t,in_network,entry_waiting,total_queue,congestion_index,completed
0,1,0,0,0.0004807692307692308,0
1,3,0,0,0.0014423076923076924,0
2,3,0,0,0.0014423076923076924,0
3,4,0,0,0.0019230769230769232,0
4,5,0,0,0.002403846153846154,0
5,7,0,0,0.003365384615384616,0
6,9,0,0,0.004326923076923077,0
7,11,0,0,0.005288461538461539,0
8,12,0,0,0.0057692307692307696,0
9,13,0,1,0.00625,0
10,16,0,1,0.007692307692307693,0
11,20,0,2,0.009615384615384616,0
12,22,0,2,0.010576923076923078,0
13,26,0,3,0.0125,0
14,28,0,4,0.013461538461538464,0
15,32,0,6,0.015384615384615385,0
16,32,0,8,0.015384615384615385,0
17,36,1,9,0.01682692307692308,0
18,37,1,10,0.01730769230769231,0
19,39,0,11,0.01875,0
20,41,0,14,0.019711538461538464,0
21,42,0,15,0.020192307692307693,0
22,43,0,17,0.020673076923076926,0
23,44,0,20,0.021153846153846155,0
24,47,0,20,0.022596153846153842,0
25,48,0,22,0.023076923076923078,0
26,49,0,24,0.02355769230769231,0
27,48,0,28,0.023076923076923078,2
28,51,0,30,0.024519230769230772,2
29,51,0,33,0.024519230769230772,4
30,53,0,14,0.02548076923076923,5
31,53,0,8,0.025480769230769234,5
32,53,0,6,0.025480769230769234,5
33,55,0,7,0.0264423076923077,5
34,55,0,8,0.026442307692307692,5
35,56,0,9,0.026923076923076928,5
36,57,0,11,0.027403846153846157,5
37,57,0,13,0.027403846153846157,5
38,54,0,19,0.025961538461538463,10
39,51,0,19,0.024519230769230772,15
40,48,0,20,0.023076923076923078,18
41,48,0,20,0.023076923076923078,19
42,49,0,21,0.023557692307692307,19
43,52,0,21,0.025,19
44,53,0,22,0.02548076923076923,19
45,56,0,22,0.02692307692307692,19
46,55,0,27,0.026442307692307692,21
47,57,0,29,0.027403846153846157,23
48,59,0,29,0.028365384615384615,24
49,61,0,30,0.029326923076923077,26
50,67,0,30,0.03221153846153847,26
51,67,0,31,0.032211538461538465,26
52,68,0,32,0.0326923076923077,27
53,72,0,34,0.03461538461538462,27
54,70,0,37,0.03365384615384616,30
55,72,0,40,0.03461538461538462,30
56,73,0,42,0.035096153846153846,30
57,74,0,47,0.035576923076923075,30
58,74,0,53,0.035576923076923075,31
59,73,0,55,0.035096153846153846,32
60,76,0,27,0.03653846153846154,32
61,77,0,18,0.03701923076923077,32
62,77,0,14,0.03701923076923077,32
63,79,0,14,0.03798076923076923,33
64,82,0,14,0.03942307692307692,33
65,83,0,14,0.03990384615384616,33
66,85,0,14,0.04086538461538462,33
67,88,0,14,0.04230769230769231,33
68,80,0,24,0.03846153846153846,42
69,78,0,26,0.0375,48
70,78,0,27,0.037500000000000006,50
71,79,1,30,0.0375,51
72,82,0,31,0.03942307692307692,51
73,82,0,33,0.03942307692307692,51
74,83,0,35,0.03990384615384616,51
75,87,0,37,0.041826923076923074,51
76,83,0,41,0.03990384615384616,56
77,82,0,42,0.03942307692307692,57
78,82,0,44,0.03942307692307693,58
79,81,0,44,0.03894230769230769,59
80,81,0,47,0.03894230769230769,60
81,84,0,46,0.04038461538461539,60
82,85,0,46,0.040865384615384616,60
83,86,0,49,0.041346153846153845,60
84,83,0,52,0.03990384615384615,64
85,83,1,55,0.03942307692307692,67
86,83,0,56,0.03990384615384616,68
87,85,0,55,0.040865384615384616,68
88,86,0,53,0.04134615384615385,69
89,88,0,51,0.04230769230769231,69
90,88,0,43,0.04230769230769231,70
91,90,0,36,0.04326923076923077,71
92,92,0,29,0.04423076923076923,71
93,98,0,25,0.04711538461538462,72
94,99,0,23,0.04759615384615385,73
95,98,0,21,0.04711538461538462,74
96,98,0,20,0.047115384615384615,76
97,96,0,18,0.046153846153846156,79
98,98,0,22,0.04711538461538462,80
99,96,0,24,0.046153846153846156,84
100,95,0,28,0.04567307692307693,87
101,93,0,34,0.044711538461538455,91
102,94,0,35,0.04519230769230769,92
103,96,0,37,0.046153846153846156,93
104,94,0,40,0.04519230769230769,96
105,94,0,45,0.0451923076923077,96
106,93,0,49,0.04471153846153846,99
107,93,0,53,0.044711538461538455,101
108,95,0,54,0.04567307692307692,102
109,95,0,57,0.04567307692307692,105
110,93,0,59,0.04471153846153847,108
111,93,0,61,0.044711538461538455,109
112,96,0,62,0.046153846153846156,111
113,97,0,62,0.046634615384615385,113
114,98,0,64,0.047115384615384615,113
115,98,0,65,0.04711538461538462,114
116,98,0,69,0.04711538461538462,115
117,100,0,72,0.04807692307692309,116
118,101,0,75,0.048557692307692316,116
119,102,0,78,0.049038461538461545,117
120,104,0,52,0.05,118
121,103,0,30,0.049519230769230774,119
122,105,0,19,0.05048076923076923,119
123,108,0,14,0.05192307692307692,119
124,109,0,12,0.05240384615384615,119
125,114,0,12,0.054807692307692314,119
126,114,0,13,0.054807692307692314,119
127,115,0,14,0.05528846153846154,119
128,105,0,22,0.05048076923076923,130
129,98,0,30,0.047115384615384615,139
130,97,0,35,0.046634615384615385,145
131,97,0,39,0.046634615384615385,146
132,100,0,40,0.04807692307692307,148
133,102,0,42,0.049038461538461545,148
134,102,0,42,0.049038461538461545,148
135,104,0,43,0.05,148
136,102,0,45,0.049038461538461545,153
137,100,0,48,0.04807692307692309,157
138,99,0,52,0.047596153846153844,160
139,100,0,55,0.04807692307692309,162
140,102,0,60,0.04903846153846154,164
141,102,0,65,0.049038461538461545,164
142,105,0,65,0.05048076923076923,164
143,106,0,66,0.05096153846153846,164
144,101,0,71,0.048557692307692316,170
145,102,0,72,0.049038461538461545,171
146,101,0,70,0.048557692307692316,173
147,103,0,68,0.049519230769230774,174
148,103,0,67,0.049519230769230774,174
149,102,0,59,0.049038461538461545,176
150,104,0,53,0.05,176
151,103,0,38,0.049519230769230774,177
152,103,0,26,0.049519230769230774,177
153,105,0,20,0.05048076923076923,179
154,107,0,18,0.05144230769230769,180
155,108,0,16,0.05192307692307692,181
156,109,0,15,0.05240384615384615,183
157,106,0,19,0.05096153846153846,186
158,109,0,20,0.052403846153846155,187
159,109,0,26,0.052403846153846155,190
160,106,0,27,0.05096153846153846,194
161,106,0,33,0.05096153846153846,195
162,105,0,37,0.05048076923076923,199
163,102,0,41,0.049038461538461545,205
164,100,0,43,0.04807692307692308,207
165,99,0,44,0.047596153846153844,209
166,94,0,49,0.0451923076923077,214
167,92,0,50,0.044230769230769226,219
168,91,0,54,0.04375,224
169,90,0,56,0.04326923076923077,227
170,93,0,59,0.04471153846153846,228
171,95,0,62,0.04567307692307693,228
172,94,0,63,0.04519230769230769,229
173,97,0,64,0.046634615384615385,229
174,99,0,67,0.047596153846153844,229
175,102,0,71,0.049038461538461545,230
176,103,0,75,0.049519230769230774,231
177,103,0,77,0.049519230769230774,233
178,105,0,82,0.05048076923076923,233
179,106,0,85,0.05096153846153847,234
180,106,0,53,0.05096153846153846,235
181,109,0,35,0.052403846153846155,235
182,110,0,24,0.052884615384615384,235
183,109,0,20,0.052403846153846155,237
184,110,0,17,0.052884615384615384,237
185,112,0,15,0.05384615384615384,237
186,112,0,14,0.053846153846153856,237
187,114,0,14,0.054807692307692314,237
188,105,0,22,0.05048076923076924,246
189,101,0,28,0.0485576923076923,253
190,103,0,33,0.049519230769230774,255
191,101,0,36,0.04855769230769231,260
192,101,0,38,0.04855769230769231,261
193,102,0,42,0.04903846153846154,262
194,100,0,43,0.04807692307692308,264
195,100,0,45,0.04807692307692308,265
196,94,0,50,0.045192307692307684,272
197,90,0,55,0.04326923076923077,278
198,88,0,60,0.04230769230769231,281
199,86,0,59,0.041346153846153845,283
200,85,0,59,0.040865384615384616,286
201,89,0,60,0.04278846153846154,286
202,89,0,60,0.04278846153846154,286
203,90,0,60,0.04326923076923077,286
204,91,1,62,0.04326923076923077,288
205,90,0,66,0.043269230769230775,289
206,90,0,66,0.04326923076923077,292
207,90,0,68,0.04326923076923077,293
208,91,0,65,0.04375,294
209,92,0,65,0.044230769230769226,295
210,94,0,52,0.04519230769230769,295
211,94,0,42,0.0451923076923077,295
212,95,0,33,0.04567307692307692,295
213,95,0,24,0.04567307692307692,295
214,95,0,20,0.04567307692307693,296
215,96,0,20,0.046153846153846156,296
216,98,0,20,0.04711538461538462,296
217,96,0,21,0.046153846153846156,299
218,91,0,23,0.04375,305
219,87,0,25,0.04182692307692308,312
220,86,0,25,0.041346153846153845,315
221,82,0,26,0.03942307692307693,321
222,80,0,26,0.038461538461538464,326
223,79,0,28,0.03798076923076923,327
224,77,0,33,0.03701923076923077,329
225,79,0,35,0.03798076923076923,330
226,80,1,40,0.03798076923076923,332
227,78,0,44,0.0375,334
228,73,0,47,0.035096153846153846,341
229,77,0,50,0.03701923076923077,341
230,78,0,54,0.0375,343
231,82,0,54,0.03942307692307693,343
232,85,0,54,0.040865384615384616,345
233,88,0,55,0.04230769230769231,345
234,89,0,56,0.04278846153846154,346
235,89,0,57,0.04278846153846154,346
236,90,0,59,0.04326923076923077,347
237,92,0,64,0.04423076923076923,348
238,94,0,67,0.0451923076923077,348
239,95,0,71,0.04567307692307693,348
240,98,0,44,0.047115384615384615,348
241,97,0,30,0.046634615384615385,350
242,98,0,21,0.047115384615384615,351
243,102,0,18,0.04903846153846154,351
244,105,0,20,0.05048076923076923,351
245,106,0,22,0.05096153846153846,351
246,108,0,23,0.051923076923076926,351
247,109,0,24,0.052403846153846155,351
248,89,0,30,0.04278846153846154,371
249,80,0,35,0.038461538461538464,380
250,78,0,41,0.037500000000000006,382
251,79,0,42,0.03798076923076923,383
252,83,0,43,0.03990384615384616,383
253,82,0,43,0.03942307692307693,384
254,83,0,44,0.03990384615384616,384
255,88,0,44,0.04230769230769231,384
256,87,0,47,0.04182692307692308,387
257,89,0,48,0.04278846153846154,388
258,87,0,48,0.04182692307692308,391
259,86,0,51,0.04134615384615385,393
260,87,0,54,0.04182692307692308,393
261,90,0,54,0.04326923076923077,393
262,91,0,54,0.043750000000000004,393
263,92,0,55,0.044230769230769226,393
264,92,0,54,0.04423076923076923,395
265,96,0,56,0.046153846153846156,396
266,101,1,58,0.04807692307692307,396
267,101,0,58,0.0485576923076923,398
268,103,0,53,0.049519230769230774,398
269,104,0,52,0.05,398
270,109,1,49,0.051923076923076926,398
271,111,0,42,0.05336538461538461,399
272,112,0,35,0.05384615384615384,400
273,113,0,28,0.05432692307692307,400
274,114,0,27,0.054807692307692314,401
275,115,0,27,0.05528846153846154,402
276,117,0,27,0.05625,404
277,114,0,23,0.0548076923076923,408
278,117,0,25,0.05625,409
279,116,0,30,0.05576923076923077,412
280,109,0,33,0.05240384615384615,419
281,106,0,38,0.05096153846153846,423
282,107,0,38,0.05144230769230769,426
283,109,0,40,0.052403846153846155,427
284,109,1,43,0.05192307692307692,431
285,107,0,45,0.05144230769230769,434
286,107,0,48,0.0514423076923077,436
287,108,0,52,0.05192307692307692,439
288,107,0,53,0.05144230769230769,441
289,107,0,58,0.05144230769230769,443
290,109,1,61,0.05192307692307692,446
291,109,0,63,0.052403846153846155,447
292,109,0,68,0.052403846153846155,448
293,110,0,71,0.052884615384615384,448
294,108,0,76,0.051923076923076926,450
295,108,0,78,0.051923076923076926,451
296,107,0,78,0.0514423076923077,452
297,107,0,80,0.0514423076923077,453
298,108,0,85,0.05192307692307692,454
299,109,0,88,0.052403846153846155,456
300,109,0,59,0.052403846153846155,457
301,111,0,36,0.05336538461538463,458
302,113,0,22,0.05432692307692307,458
303,114,0,16,0.054807692307692314,459
304,115,0,14,0.05528846153846154,459
305,116,0,13,0.05576923076923077,459
306,117,0,12,0.05625,459
307,118,0,13,0.05673076923076923,459
308,107,0,23,0.05144230769230769,471
309,104,0,32,0.05,479
310,96,0,37,0.046153846153846156,489
311,94,0,39,0.045192307692307684,494
312,94,0,39,0.04519230769230769,495
313,95,0,41,0.04567307692307693,496
314,96,0,42,0.046153846153846156,497
315,98,0,43,0.047115384615384615,498
316,94,0,46,0.04519230769230769,505
317,96,1,52,0.04567307692307693,508
318,98,0,54,0.047115384615384615,510
319,96,0,57,0.046153846153846156,513
320,97,0,59,0.046634615384615385,514
321,100,0,59,0.04807692307692307,514
322,105,0,60,0.05048076923076923,515
323,105,0,62,0.05048076923076923,516
324,103,0,63,0.04951923076923077,519
325,104,0,66,0.05,522
326,105,0,67,0.05048076923076923,522
327,106,0,63,0.05096153846153846,523
328,106,0,61,0.05096153846153846,523
329,108,0,61,0.05192307692307692,523
330,109,0,61,0.052403846153846155,524
331,111,0,54,0.05336538461538461,525
332,112,0,50,0.053846153846153856,525
333,111,0,47,0.05336538461538461,526
334,110,0,37,0.0528846153846154,528
335,109,0,31,0.05240384615384615,530
336,109,0,26,0.052403846153846155,531
337,113,0,25,0.05432692307692307,532
338,112,0,25,0.053846153846153856,534
339,110,0,28,0.05288461538461538,537
340,111,0,29,0.05336538461538461,538
341,113,0,34,0.054326923076923085,539
342,109,0,40,0.05240384615384615,544
343,105,0,45,0.05048076923076923,550
344,101,0,49,0.048557692307692316,556
345,102,0,55,0.049038461538461545,556
346,100,0,58,0.04807692307692307,560
347,101,0,61,0.048557692307692316,560
348,101,0,62,0.048557692307692316,563
349,99,0,63,0.047596153846153844,565
350,101,0,64,0.048557692307692316,566
351,101,0,66,0.048557692307692316,567
352,103,0,66,0.049519230769230774,567
353,104,0,68,0.05,570
354,105,0,68,0.05048076923076923,571
355,106,0,69,0.05096153846153846,573
356,105,1,72,0.05,576
357,104,0,75,0.05,577
358,105,0,80,0.05048076923076923,578
359,108,0,82,0.051923076923076926,578
360,108,0,53,0.05192307692307692,578
361,108,0,35,0.051923076923076926,580
362,110,0,25,0.052884615384615384,580
363,113,0,18,0.054326923076923085,580
364,115,0,11,0.05528846153846154,581
365,117,0,10,0.05625,581
366,118,0,10,0.05673076923076923,581
367,120,0,12,0.05769230769230769,581
368,106,0,18,0.05096153846153846,595
369,102,0,24,0.049038461538461545,603
370,98,0,27,0.04711538461538462,608
371,96,0,28,0.046153846153846156,613
372,97,0,30,0.046634615384615385,615
373,99,0,34,0.04759615384615385,615
374,103,0,35,0.049519230769230774,615
375,104,0,37,0.05,616
376,99,0,41,0.04759615384615385,624
377,92,0,46,0.044230769230769226,631
378,93,0,48,0.04471153846153846,636
379,89,0,50,0.04278846153846154,642
380,90,0,52,0.04326923076923077,644
381,91,0,51,0.04375,644
382,90,0,55,0.04326923076923077,645
383,92,0,55,0.044230769230769226,645
384,93,0,59,0.044711538461538455,645
385,94,0,60,0.04519230769230769,646
386,93,0,63,0.04471153846153846,648
387,94,0,59,0.04519230769230769,649
388,94,0,60,0.04519230769230769,652
389,94,0,57,0.0451923076923077,653
390,95,0,51,0.04567307692307692,653
391,98,0,49,0.047115384615384615,653
392,102,0,45,0.04903846153846154,653
393,104,0,40,0.05,653
394,104,0,35,0.05,653
395,100,0,32,0.04807692307692307,657
396,99,0,27,0.047596153846153844,660
397,101,0,29,0.04855769230769231,660
398,99,0,28,0.04759615384615385,662
399,99,0,30,0.047596153846153844,663
400,100,0,34,0.04807692307692308,665
401,99,0,37,0.04759615384615385,668
402,97,0,39,0.046634615384615385,671
403,97,0,40,0.046634615384615385,673
404,96,0,45,0.046153846153846156,675
405,98,0,48,0.047115384615384615,677
406,96,0,51,0.046153846153846156,679
407,94,0,54,0.04519230769230769,682
408,95,0,57,0.04567307692307692,682
409,96,0,60,0.046153846153846156,684
410,95,0,60,0.04567307692307692,687
411,97,0,64,0.04663461538461539,690
412,96,0,68,0.04615384615384615,692
413,98,0,72,0.047115384615384615,693
414,97,0,72,0.04663461538461538,695
415,99,0,73,0.047596153846153844,695
416,98,0,76,0.047115384615384615,696
417,101,0,79,0.048557692307692316,696
418,101,0,82,0.048557692307692316,697
419,102,0,87,0.049038461538461545,698
420,105,0,58,0.05048076923076923,698
421,106,0,39,0.05096153846153846,698
422,109,0,25,0.052403846153846155,698
423,113,1,18,0.05384615384615384,699
424,114,0,14,0.054807692307692314,699
425,116,0,12,0.05576923076923077,699
426,117,0,12,0.05624999999999999,699
427,120,0,12,0.05769230769230769,699
428,112,0,26,0.053846153846153856,707
429,106,0,32,0.05096153846153846,714
430,103,0,37,0.04951923076923077,718
431,104,0,43,0.05,720
432,105,0,45,0.05048076923076923,720
433,106,0,46,0.05096153846153846,721
434,106,0,46,0.05096153846153846,721
435,109,0,48,0.05240384615384617,722
436,109,0,51,0.052403846153846155,726
437,106,0,54,0.05096153846153846,732
438,106,0,56,0.05096153846153847,734
439,106,0,60,0.05096153846153847,735
440,106,0,61,0.05096153846153846,737
441,107,0,66,0.05144230769230769,737
442,109,0,66,0.052403846153846155,737
443,107,0,68,0.05144230769230769,739
444,104,0,70,0.05,742
445,105,0,74,0.05048076923076923,743
446,103,0,73,0.049519230769230774,747
447,102,0,68,0.049038461538461545,749
448,103,0,65,0.049519230769230774,749
449,107,0,61,0.05144230769230769,749
450,106,0,55,0.05096153846153846,750
451,108,0,51,0.051923076923076926,750
452,111,0,47,0.05336538461538463,750
453,114,0,43,0.054807692307692314,751
454,114,0,36,0.054807692307692314,752
455,114,0,30,0.054807692307692314,754
456,116,0,24,0.05576923076923077,756
457,116,0,24,0.05576923076923077,759
458,113,0,26,0.054326923076923085,762
459,111,0,28,0.05336538461538463,766
460,108,0,31,0.05192307692307692,770
461,107,0,35,0.05144230769230769,772
462,105,0,38,0.05048076923076923,779
463,101,0,41,0.0485576923076923,785
464,97,0,45,0.04663461538461539,790
465,97,0,48,0.046634615384615385,792
466,99,0,49,0.04759615384615386,793
467,99,0,50,0.047596153846153844,794
468,101,0,51,0.048557692307692316,794
469,103,0,53,0.049519230769230774,794
470,102,0,57,0.049038461538461545,796
471,101,0,59,0.04855769230769231,799
472,97,0,62,0.046634615384615385,804
473,95,0,63,0.04567307692307692,807
474,96,0,64,0.046153846153846156,807
475,99,0,66,0.047596153846153844,807
476,101,0,68,0.048557692307692316,807
477,99,0,71,0.047596153846153844,809
478,100,0,75,0.04807692307692307,809
479,101,0,79,0.048557692307692316,809
480,102,0,50,0.049038461538461545,809
481,103,0,33,0.049519230769230774,811
482,103,0,22,0.049519230769230774,814
483,103,0,19,0.049519230769230774,815
484,105,0,19,0.05048076923076923,815
485,106,0,18,0.05096153846153846,815
486,110,0,18,0.052884615384615384,815
487,112,0,17,0.053846153846153856,815
488,104,0,28,0.05,824
489,95,0,34,0.04567307692307692,834
490,94,0,37,0.0451923076923077,839
491,92,0,39,0.044230769230769226,841
492,96,0,42,0.046153846153846156,841
493,97,0,43,0.046634615384615385,842
494,99,0,46,0.047596153846153844,842
495,102,0,49,0.04903846153846154,843
496,99,0,54,0.047596153846153844,847
497,98,0,56,0.047115384615384615,849
498,96,0,61,0.04615384615384615,853
499,97,0,61,0.046634615384615385,855
500,98,0,65,0.047115384615384615,856
501,99,0,66,0.047596153846153844,856
502,101,0,66,0.04855769230769231,857
503,102,0,67,0.04903846153846153,857
504,102,0,64,0.04903846153846154,858
505,100,0,65,0.04807692307692307,860
506,100,0,60,0.04807692307692309,861
507,99,0,51,0.04759615384615385,862
508,98,0,46,0.047115384615384615,864
509,101,0,42,0.04855769230769231,864
510,102,0,44,0.049038461538461545,864
511,103,0,47,0.049519230769230774,865
512,101,0,49,0.048557692307692316,868
513,104,0,44,0.05,868
514,104,0,41,0.05,871
515,102,0,36,0.04903846153846154,874
516,100,0,32,0.04807692307692308,877
517,101,0,32,0.048557692307692316,878
518,103,0,30,0.049519230769230774,879
519,103,0,27,0.049519230769230774,879
520,102,0,27,0.049038461538461545,880
521,103,0,30,0.049519230769230774,882
522,98,0,30,0.047115384615384615,888
523,96,0,36,0.046153846153846156,893
524,99,0,39,0.047596153846153844,897
525,100,0,43,0.04807692307692308,899
526,99,0,46,0.04759615384615385,902
527,97,0,46,0.04663461538461539,905
528,96,0,46,0.046153846153846156,906
529,94,0,48,0.0451923076923077,909
530,94,0,51,0.0451923076923077,912
531,93,0,53,0.04471153846153847,913
532,95,0,61,0.04567307692307693,913
533,96,0,65,0.046153846153846156,913
534,98,0,67,0.047115384615384615,913
535,99,0,69,0.047596153846153844,913
536,99,0,70,0.047596153846153844,913
537,101,0,73,0.048557692307692316,914
538,101,0,77,0.048557692307692316,915
539,103,0,81,0.049519230769230774,915
540,105,0,50,0.05048076923076923,916
541,104,0,29,0.05,918
542,110,1,23,0.05240384615384615,918
543,113,0,20,0.054326923076923085,918
544,114,0,18,0.054807692307692314,918
545,115,0,17,0.05528846153846154,918
546,116,0,16,0.05576923076923077,918
547,116,0,15,0.05576923076923077,918
548,107,0,29,0.0514423076923077,930
549,104,0,37,0.05,934
550,103,0,40,0.04951923076923077,937
551,104,0,43,0.05,938
552,106,0,43,0.05096153846153846,938
553,105,0,43,0.05048076923076923,939
554,107,0,44,0.05144230769230769,939
555,110,0,45,0.0528846153846154,939
556,104,0,50,0.05,946
557,99,0,54,0.047596153846153844,952
558,95,0,57,0.04567307692307693,957
559,96,0,61,0.046153846153846156,958
560,97,0,61,0.046634615384615385,958
561,99,1,61,0.047115384615384615,960
562,98,0,62,0.047115384615384615,962
563,97,0,62,0.04663461538461538,964
564,96,0,61,0.046153846153846156,966
565,97,0,60,0.046634615384615385,968
566,98,0,59,0.047115384615384615,969
567,102,0,55,0.04903846153846153,969
568,104,0,51,0.05,970
569,108,0,47,0.051923076923076926,970
570,109,0,43,0.05240384615384615,970
571,112,0,42,0.053846153846153856,970
572,112,0,37,0.053846153846153856,971
573,113,0,36,0.054326923076923085,972
574,114,0,35,0.054807692307692314,973
575,112,0,35,0.05384615384615384,976
576,109,0,32,0.052403846153846155,980
577,108,0,30,0.05192307692307692,984
578,108,0,26,0.051923076923076926,988
579,106,0,23,0.05096153846153846,992
580,104,0,23,0.05,994
581,106,0,25,0.05096153846153846,995
582,105,0,27,0.05048076923076923,998
583,104,0,30,0.05,1001
584,100,0,32,0.04807692307692308,1006
585,95,0,35,0.04567307692307691,1012
586,91,0,36,0.04375,1016
587,89,0,39,0.04278846153846154,1019
588,90,1,39,0.04278846153846154,1022
589,92,0,44,0.044230769230769226,1023
590,89,0,46,0.04278846153846154,1026
591,88,0,48,0.04230769230769231,1029
592,87,0,50,0.04182692307692308,1031
593,86,0,52,0.04134615384615385,1033
594,86,0,55,0.041346153846153845,1036
595,86,0,55,0.04134615384615385,1038
596,84,0,59,0.04038461538461539,1041
597,85,0,65,0.040865384615384616,1041
598,85,0,65,0.040865384615384616,1042
599,87,0,68,0.041826923076923074,1042
600,88,0,40,0.04230769230769231,1043
601,92,0,26,0.04423076923076923,1044
602,93,0,19,0.044711538461538455,1045
603,92,0,17,0.044230769230769226,1046
604,93,0,13,0.044711538461538455,1046
605,94,0,11,0.0451923076923077,1046
606,96,0,10,0.046153846153846156,1046
607,100,1,12,0.04759615384615385,1046
608,97,0,26,0.046634615384615385,1054
609,92,0,31,0.044230769230769226,1061
610,91,0,35,0.043750000000000004,1064
611,92,0,36,0.044230769230769226,1066
612,91,0,38,0.04375,1067
613,92,0,42,0.044230769230769226,1067
614,92,0,42,0.044230769230769226,1069
615,97,0,44,0.046634615384615385,1069
616,98,0,51,0.047115384615384615,1071
617,94,0,53,0.0451923076923077,1076
618,96,0,54,0.046153846153846156,1081
619,98,0,55,0.047115384615384615,1081
620,101,0,57,0.04855769230769231,1081
621,103,0,57,0.049519230769230774,1081
622,103,0,58,0.04951923076923077,1082
