t,in_network,entry_waiting,total_queue,congestion_index,completed
623,105,0,61,0.05048076923076923,1082
624,107,0,64,0.05144230769230769,1084
625,106,0,62,0.05096153846153847,1086
626,107,0,66,0.05144230769230769,1086
627,109,0,65,0.052403846153846155,1087
628,109,0,61,0.05240384615384615,1088
629,110,0,59,0.052884615384615384,1088
630,109,0,59,0.05240384615384615,1089
631,107,0,57,0.05144230769230769,1092
632,107,0,60,0.05144230769230769,1093
633,110,0,61,0.052884615384615384,1094
634,110,0,57,0.052884615384615384,1095
635,110,0,52,0.052884615384615384,1097
636,110,0,45,0.05288461538461538,1100
637,109,0,41,0.052403846153846155,1101
638,110,0,38,0.052884615384615384,1102
639,112,0,38,0.053846153846153856,1103
640,111,0,38,0.05336538461538461,1105
641,115,0,38,0.05528846153846154,1105
642,114,0,40,0.054807692307692314,1106
643,108,0,46,0.05192307692307692,1112
644,106,0,51,0.05096153846153846,1118
645,106,0,52,0.05096153846153846,1122
646,105,0,54,0.05048076923076923,1124
647,104,0,58,0.05,1127
648,104,0,61,0.05,1129
649,103,0,65,0.049519230769230774,1131
650,107,1,68,0.05096153846153847,1132
651,107,0,68,0.0514423076923077,1134
652,106,0,72,0.05096153846153847,1137
653,105,0,74,0.05048076923076923,1139
654,106,0,75,0.05096153846153846,1140
655,106,0,77,0.05096153846153846,1140
656,107,0,79,0.05144230769230769,1140
657,110,0,84,0.052884615384615384,1142
658,111,0,89,0.05336538461538463,1143
659,113,0,92,0.054326923076923085,1143
660,112,0,63,0.05384615384615384,1144
661,111,0,38,0.05336538461538461,1146
662,115,0,23,0.05528846153846154,1146
663,118,0,16,0.05673076923076923,1146
664,118,0,11,0.05673076923076923,1146
665,118,0,11,0.05673076923076923,1146
666,121,0,10,0.05817307692307692,1146
667,121,0,11,0.05817307692307692,1146
668,111,0,22,0.05336538461538461,1157
669,107,0,32,0.0514423076923077,1164
670,101,0,40,0.048557692307692316,1171
671,101,0,42,0.048557692307692316,1172
672,99,0,43,0.047596153846153844,1174
673,99,0,45,0.047596153846153844,1175
674,100,0,49,0.04807692307692308,1176
675,103,0,49,0.049519230769230774,1176
676,105,0,55,0.05048076923076923,1177
677,101,0,59,0.048557692307692316,1182
678,102,0,61,0.049038461538461545,1185
679,103,0,66,0.049519230769230774,1185
680,103,0,67,0.049519230769230774,1185
681,103,0,69,0.049519230769230774,1186
682,104,0,68,0.05,1186
683,106,0,69,0.05096153846153847,1186
684,108,0,70,0.05192307692307694,1187
685,107,0,72,0.05144230769230769,1189
686,107,0,73,0.0514423076923077,1191
687,107,0,71,0.05144230769230769,1193
688,105,0,64,0.05048076923076923,1195
689,107,0,59,0.0514423076923077,1195
690,108,0,60,0.05192307692307692,1195
691,112,1,61,0.05336538461538461,1195
692,116,0,56,0.05576923076923077,1195
693,116,0,48,0.05576923076923077,1197
694,119,0,45,0.05721153846153846,1197
695,121,0,41,0.05817307692307692,1198
696,121,0,37,0.058173076923076925,1199
697,122,0,36,0.05865384615384617,1200
698,124,0,35,0.05961538461538461,1200
699,126,0,35,0.060576923076923084,1201
700,120,0,35,0.05769230769230769,1208
701,120,0,37,0.057692307692307696,1211
702,118,0,39,0.05673076923076923,1214
703,121,1,41,0.05769230769230769,1215
704,116,0,42,0.05576923076923077,1221
705,117,0,44,0.05625,1222
706,118,0,46,0.05673076923076923,1225
707,121,0,51,0.05817307692307692,1227
708,123,0,53,0.05913461538461538,1230
709,120,0,55,0.05769230769230769,1234
710,119,0,57,0.05721153846153846,1238
711,118,0,63,0.05673076923076923,1240
712,117,0,63,0.05625,1243
713,118,0,66,0.05673076923076923,1243
714,116,0,70,0.05576923076923077,1245
715,119,0,75,0.05721153846153846,1245
716,117,0,80,0.05625,1249
717,118,0,84,0.05673076923076923,1250
718,120,0,89,0.057692307692307696,1250
719,120,0,93,0.057692307692307696,1251
720,120,0,63,0.057692307692307696,1252
721,120,0,41,0.05769230769230769,1256
722,124,0,25,0.059615384615384626,1256
723,123,0,19,0.0591346153846154,1257
724,125,0,17,0.060096153846153855,1258
725,125,0,14,0.060096153846153855,1258
726,127,0,13,0.06105769230769231,1258
727,130,0,14,0.0625,1258
728,118,0,26,0.05673076923076923,1271
729,113,0,35,0.054326923076923085,1277
730,109,0,42,0.052403846153846155,1284
731,109,0,47,0.05240384615384615,1288
732,107,0,49,0.05144230769230769,1291
733,105,0,48,0.05048076923076923,1294
734,108,0,50,0.051923076923076926,1294
735,109,0,50,0.052403846153846155,1294
736,107,0,55,0.05144230769230769,1298
737,99,0,57,0.047596153846153844,1306
738,99,0,62,0.047596153846153844,1308
739,103,0,65,0.04951923076923077,1308
740,105,0,67,0.05048076923076923,1309
741,107,0,67,0.05144230769230769,1310
742,109,1,70,0.05192307692307692,1311
743,109,0,68,0.05240384615384615,1312
744,108,0,68,0.05192307692307692,1314
745,106,0,68,0.05096153846153846,1318
746,105,0,67,0.05048076923076923,1321
747,106,0,67,0.05096153846153846,1321
748,108,0,65,0.05192307692307692,1321
749,108,0,60,0.05192307692307692,1322
750,109,0,55,0.052403846153846155,1322
751,110,0,48,0.052884615384615384,1323
752,113,0,43,0.054326923076923085,1323
753,117,0,40,0.05625,1323
754,118,0,38,0.05673076923076923,1324
755,117,0,35,0.05625,1325
756,116,0,30,0.05576923076923077,1327
757,116,0,27,0.05576923076923077,1327
758,115,0,27,0.05528846153846153,1329
759,113,0,30,0.054326923076923085,1334
760,117,0,31,0.05625,1335
761,115,0,33,0.05528846153846154,1338
762,114,0,37,0.054807692307692314,1339
763,113,0,38,0.054326923076923085,1343
764,109,0,40,0.05240384615384617,1347
765,101,0,42,0.048557692307692316,1356
766,98,0,42,0.047115384615384615,1360
767,94,0,45,0.04519230769230769,1364
768,87,0,46,0.04182692307692308,1372
769,87,0,47,0.04182692307692308,1373
770,86,0,47,0.04134615384615385,1375
771,85,0,49,0.04086538461538462,1378
772,83,0,50,0.03990384615384615,1381
773,86,0,51,0.04134615384615385,1382
774,83,0,53,0.03990384615384616,1386
775,84,0,54,0.04038461538461539,1387
776,81,0,54,0.03894230769230769,1392
777,82,0,57,0.03942307692307692,1394
778,84,0,59,0.04038461538461539,1394
779,84,0,61,0.04038461538461539,1396
780,82,0,38,0.03942307692307692,1398
781,83,0,26,0.03990384615384616,1399
782,84,0,17,0.04038461538461539,1399
783,86,0,11,0.041346153846153845,1400
784,89,0,10,0.04278846153846154,1400
785,89,0,11,0.04278846153846154,1400
786,93,1,11,0.044230769230769226,1400
787,95,0,11,0.04567307692307692,1400
788,83,0,19,0.03990384615384616,1413
789,82,0,24,0.03942307692307692,1419
790,79,0,27,0.03798076923076923,1424
791,77,0,32,0.03701923076923077,1428
792,79,0,34,0.037980769230769235,1428
793,80,0,35,0.038461538461538464,1428
794,88,1,38,0.041826923076923074,1428
795,90,0,40,0.04326923076923077,1428
796,89,0,42,0.04278846153846154,1430
797,88,0,47,0.04230769230769231,1434
798,88,0,49,0.04230769230769231,1434
799,88,0,50,0.04230769230769231,1434
800,91,0,53,0.04375,1435
801,90,0,53,0.04326923076923077,1436
802,93,0,56,0.044711538461538455,1436
803,94,0,58,0.04519230769230769,1436
804,98,0,57,0.047115384615384615,1436
805,97,0,59,0.046634615384615385,1439
806,97,0,58,0.046634615384615385,1441
807,98,0,55,0.047115384615384615,1441
808,96,0,51,0.04615384615384615,1444
809,99,0,47,0.047596153846153844,1444
810,99,0,41,0.047596153846153844,1446
811,98,0,34,0.047115384615384615,1447
812,98,0,30,0.047115384615384615,1448
813,97,0,26,0.04663461538461538,1450
814,98,0,27,0.047115384615384615,1450
815,95,0,24,0.04567307692307692,1454
816,92,0,23,0.04423076923076923,1458
817,94,0,25,0.04519230769230769,1459
818,89,0,25,0.04278846153846154,1465
819,87,0,26,0.04182692307692308,1468
820,87,0,26,0.04182692307692308,1472
821,85,0,27,0.040865384615384616,1475
822,87,0,26,0.04182692307692308,1476
823,89,0,28,0.04278846153846154,1478
824,87,0,29,0.04182692307692308,1482
825,88,0,33,0.04230769230769231,1483
826,85,0,36,0.04086538461538462,1488
827,83,0,39,0.03990384615384616,1491
828,82,0,45,0.03942307692307693,1493
829,82,0,48,0.03942307692307693,1494
830,82,0,49,0.03942307692307692,1496
831,87,0,53,0.04182692307692308,1496
832,88,0,54,0.04230769230769231,1496
833,91,0,56,0.04375,1498
834,92,0,57,0.04423076923076924,1499
835,93,0,59,0.04471153846153847,1500
836,96,0,60,0.04615384615384616,1501
837,98,0,61,0.04711538461538462,1501
838,99,0,67,0.04759615384615385,1501
839,102,0,74,0.049038461538461545,1502
840,102,0,44,0.04903846153846153,1504
841,104,0,29,0.05,1504
842,108,0,20,0.05192307692307692,1504
843,110,0,14,0.052884615384615384,1504
844,113,0,16,0.05432692307692307,1505
845,117,1,16,0.05576923076923077,1505
846,119,0,15,0.05721153846153846,1505
847,120,0,16,0.05769230769230769,1505
848,109,0,28,0.052403846153846155,1517
849,101,0,32,0.048557692307692316,1527
850,101,0,39,0.048557692307692316,1530
851,102,0,42,0.049038461538461545,1532
852,103,0,45,0.049519230769230774,1532
853,103,0,46,0.049519230769230774,1533
854,106,0,47,0.05096153846153846,1533
855,109,0,49,0.052403846153846155,1534
856,105,0,51,0.05048076923076923,1539
857,106,0,53,0.05096153846153846,1543
858,103,0,56,0.04951923076923077,1548
859,103,0,58,0.049519230769230774,1551
860,102,0,58,0.049038461538461545,1553
861,102,0,59,0.049038461538461545,1555
862,101,0,62,0.048557692307692316,1557
863,103,0,63,0.049519230769230774,1558
864,103,0,63,0.049519230769230774,1560
865,103,0,63,0.049519230769230774,1562
866,104,0,66,0.05,1562
867,103,0,59,0.049519230769230774,1564
868,103,0,55,0.049519230769230774,1565
869,106,0,51,0.05096153846153846,1565
870,107,0,49,0.05144230769230769,1565
871,106,0,41,0.05096153846153846,1566
872,107,0,35,0.05144230769230769,1567
873,104,0,34,0.049999999999999996,1571
874,107,0,30,0.05144230769230769,1571
875,109,0,28,0.052403846153846155,1576
876,111,0,25,0.05336538461538461,1577
877,109,0,24,0.052403846153846155,1580
878,113,0,25,0.054326923076923085,1580
879,113,0,28,0.05432692307692307,1582
880,111,0,32,0.053365384615384606,1586
881,113,0,36,0.05432692307692307,1588
882,113,0,41,0.05432692307692307,1589
883,110,0,45,0.05288461538461538,1592
884,108,0,51,0.05192307692307692,1595
885,105,0,52,0.05048076923076923,1600
886,104,0,54,0.05,1604
887,104,0,58,0.05,1606
888,102,0,61,0.04903846153846154,1608
889,103,0,65,0.049519230769230774,1609
890,104,0,66,0.05,1611
891,102,0,67,0.04903846153846154,1613
892,103,0,70,0.049519230769230774,1613
893,104,0,71,0.05,1614
894,103,0,71,0.04951923076923076,1615
895,101,0,72,0.04855769230769231,1618
896,101,0,72,0.04855769230769231,1619
897,102,0,74,0.04903846153846154,1620
898,104,0,78,0.05,1620
899,102,0,81,0.04903846153846154,1623
900,103,0,52,0.049519230769230774,1624
901,102,0,33,0.049038461538461545,1625
902,103,0,21,0.049519230769230774,1627
903,104,0,12,0.05,1627
904,104,0,10,0.05,1627
905,107,0,9,0.0514423076923077,1627
906,107,0,9,0.05144230769230769,1627
907,108,0,10,0.05192307692307692,1627
908,98,0,19,0.047115384615384615,1639
909,92,0,25,0.044230769230769226,1649
910,89,0,34,0.04278846153846154,1654
911,87,0,38,0.04182692307692308,1657
912,92,0,38,0.04423076923076923,1657
913,93,0,42,0.04471153846153847,1657
914,95,0,42,0.04567307692307692,1657
915,96,0,42,0.046153846153846156,1657
916,95,0,47,0.04567307692307692,1660
917,96,0,52,0.046153846153846156,1664
918,96,0,55,0.046153846153846156,1667
919,97,0,56,0.04663461538461539,1668
920,99,0,59,0.04759615384615385,1669
921,100,0,60,0.04807692307692309,1670
922,103,0,62,0.049519230769230774,1670
923,109,1,63,0.05192307692307692,1670
924,107,0,66,0.05144230769230769,1673
925,107,0,67,0.05144230769230769,1675
926,112,0,64,0.053846153846153856,1675
927,112,1,60,0.05336538461538461,1679
928,117,0,56,0.05625,1679
929,121,0,51,0.05817307692307692,1679
930,122,0,48,0.05865384615384617,1679
931,123,0,47,0.05913461538461538,1679
932,124,0,42,0.059615384615384626,1680
933,125,0,40,0.06009615384615384,1682
934,128,0,40,0.06153846153846154,1683
935,126,0,33,0.060576923076923084,1688
936,127,0,38,0.06105769230769231,1690
937,125,0,35,0.060096153846153855,1694
938,124,0,36,0.059615384615384626,1697
939,125,0,38,0.06009615384615384,1697
940,127,0,38,0.06105769230769231,1700
941,125,0,40,0.060096153846153855,1703
942,124,0,48,0.059615384615384626,1706
943,121,0,53,0.05817307692307694,1711
944,121,1,56,0.057692307692307696,1716
945,123,1,62,0.058653846153846154,1719
946,123,0,66,0.05913461538461538,1720
947,125,0,67,0.06009615384615384,1722
948,122,0,68,0.058653846153846154,1727
949,122,0,70,0.05865384615384615,1729
950,121,0,72,0.058173076923076925,1730
951,121,0,75,0.058173076923076925,1732
952,120,0,80,0.057692307692307696,1734
953,121,0,88,0.05817307692307692,1734
954,124,2,89,0.058653846153846154,1736
955,123,0,92,0.059134615384615376,1738
956,125,0,94,0.06009615384615384,1740
957,125,0,96,0.06009615384615384,1741
958,125,0,98,0.06009615384615384,1741
959,125,0,101,0.06009615384615384,1742
960,126,0,69,0.06057692307692307,1743
961,127,0,46,0.06105769230769231,1744
962,127,0,35,0.06105769230769231,1744
963,127,0,29,0.06105769230769231,1744
964,127,0,22,0.0610576923076923,1745
965,131,0,20,0.06298076923076923,1745
966,131,0,18,0.06298076923076923,1745
967,133,0,16,0.06394230769230769,1745
968,127,0,34,0.06105769230769231,1752
969,121,0,41,0.05817307692307694,1758
970,119,0,44,0.05721153846153846,1762
971,118,0,47,0.05673076923076923,1765
972,114,0,49,0.054807692307692314,1770
973,115,0,51,0.05528846153846154,1771
974,114,0,52,0.054807692307692314,1772
975,116,0,54,0.05576923076923077,1773
976,116,0,59,0.05576923076923077,1774
977,112,0,63,0.053846153846153856,1778
978,109,0,65,0.052403846153846155,1782
979,112,1,68,0.05336538461538463,1785
980,112,0,69,0.053846153846153856,1787
981,110,0,70,0.0528846153846154,1790
982,112,0,70,0.053846153846153856,1790
983,116,0,72,0.05576923076923077,1790
984,116,0,74,0.05576923076923077,1793
985,114,0,71,0.054807692307692314,1796
986,112,0,66,0.05384615384615384,1800
987,116,0,68,0.05576923076923077,1800
988,118,0,68,0.05673076923076923,1801
989,119,0,62,0.05721153846153846,1801
990,123,0,49,0.05913461538461538,1801
991,124,0,43,0.05961538461538461,1802
992,122,0,37,0.058653846153846154,1804
993,126,1,33,0.06009615384615384,1806
994,124,0,28,0.059615384615384626,1809
995,124,0,27,0.05961538461538461,1810
996,123,0,29,0.05913461538461538,1811
997,122,0,31,0.05865384615384615,1814
998,117,0,34,0.05625,1820
999,118,0,36,0.05673076923076923,1822
1000,114,0,37,0.054807692307692314,1826
1001,116,0,40,0.05576923076923077,1826
1002,116,0,45,0.05576923076923077,1827
1003,116,0,51,0.05576923076923077,1829
1004,112,0,52,0.05384615384615384,1834
1005,111,0,54,0.05336538461538463,1835
1006,109,1,58,0.051923076923076926,1840
1007,106,0,65,0.05096153846153846,1844
1008,105,0,65,0.05048076923076923,1847
1009,101,0,69,0.048557692307692316,1851
1010,102,0,69,0.049038461538461545,1852
1011,102,0,69,0.049038461538461545,1853
1012,102,0,69,0.049038461538461545,1854
1013,102,1,71,0.048557692307692316,1856
1014,102,0,73,0.049038461538461545,1858
1015,103,0,75,0.04951923076923077,1858
1016,102,0,77,0.04903846153846154,1859
1017,99,0,78,0.04759615384615385,1862
1018,96,0,82,0.046153846153846156,1866
1019,98,0,84,0.04711538461538462,1868
1020,98,0,55,0.04711538461538462,1869
1021,98,0,33,0.04711538461538463,1869
1022,99,0,18,0.04759615384615385,1869
1023,98,0,14,0.047115384615384615,1870
1024,101,0,11,0.048557692307692316,1870
1025,104,0,9,0.05,1870
1026,110,1,9,0.05240384615384617,1870
1027,110,0,10,0.0528846153846154,1870
1028,105,0,22,0.05048076923076923,1877
1029,109,0,28,0.052403846153846155,1880
1030,102,0,30,0.049038461538461545,1887
1031,103,0,33,0.04951923076923077,1887
1032,104,0,37,0.05,1887
1033,105,0,40,0.05048076923076923,1888
1034,105,0,44,0.05048076923076923,1888
1035,104,0,47,0.05,1889
1036,97,0,50,0.046634615384615385,1896
1037,94,0,59,0.0451923076923077,1900
1038,89,0,60,0.04278846153846154,1906
1039,88,0,60,0.04230769230769231,1908
1040,88,0,61,0.04230769230769231,1909
1041,89,0,62,0.04278846153846154,1909
1042,89,0,62,0.04278846153846154,1909
1043,89,0,62,0.04278846153846154,1909
1044,89,0,62,0.04278846153846154,1912
1045,90,0,66,0.04326923076923077,1915
1046,90,0,62,0.04326923076923077,1917
1047,91,0,59,0.04375,1918
1048,93,0,53,0.04471153846153846,1918
1049,93,0,50,0.04471153846153846,1918
1050,93,0,45,0.04471153846153846,1918
1051,94,0,37,0.04519230769230769,1918
1052,97,0,34,0.046634615384615385,1918
1053,98,0,31,0.047115384615384615,1919
1054,95,0,29,0.04567307692307693,1923
1055,95,0,26,0.04567307692307692,1923
1056,92,0,26,0.044230769230769226,1926
1057,91,0,23,0.04375,1929
1058,92,0,22,0.044230769230769226,1932
1059,89,0,23,0.04278846153846154,1936
1060,87,0,24,0.041826923076923074,1940
1061,88,0,26,0.04230769230769231,1943
1062,87,0,27,0.04182692307692308,1946
1063,85,0,31,0.040865384615384616,1949
1064,84,0,32,0.04038461538461539,1952
1065,84,0,33,0.04038461538461539,1954
1066,85,0,38,0.040865384615384616,1955
1067,85,0,39,0.04086538461538462,1957
1068,85,0,42,0.040865384615384616,1959
1069,86,0,45,0.04134615384615385,1961
1070,88,0,47,0.04230769230769231,1962
1071,87,0,47,0.04182692307692308,1964
1072,88,0,49,0.04230769230769231,1965
1073,89,0,51,0.04278846153846154,1966
1074,87,0,52,0.04182692307692308,1968
1075,86,0,54,0.04134615384615385,1969
1076,86,0,55,0.04134615384615385,1969
1077,86,0,61,0.04134615384615385,1970
1078,88,0,66,0.04230769230769231,1970
1079,91,0,68,0.04375,1971
1080,90,0,40,0.04326923076923077,1972
1081,90,0,25,0.04326923076923077,1974
1082,92,0,17,0.04423076923076923,1974
1083,92,0,13,0.044230769230769226,1975
1084,91,0,12,0.043750000000000004,1977
1085,93,0,13,0.04471153846153846,1977
1086,95,0,15,0.04567307692307692,1977
1087,96,0,18,0.046153846153846156,1977
1088,89,0,31,0.04278846153846154,1984
1089,83,0,34,0.03990384615384616,1992
1090,82,0,39,0.03942307692307693,1995
1091,86,0,42,0.04134615384615385,1996
1092,86,0,43,0.04134615384615385,1997
1093,90,0,44,0.04326923076923077,1997
1094,91,0,44,0.04375,1997
1095,93,0,45,0.04471153846153847,1997
1096,92,0,47,0.044230769230769226,2002
1097,87,0,49,0.04182692307692308,2007
1098,90,0,50,0.04326923076923077,2008
1099,91,0,51,0.04375,2009
1100,98,0,52,0.04711538461538462,2009
1101,100,0,52,0.04807692307692308,2010
1102,101,0,53,0.048557692307692316,2010
1103,105,0,52,0.05048076923076923,2010
1104,105,0,53,0.05048076923076923,2012
1105,104,1,52,0.049519230769230774,2016
1106,106,1,54,0.05048076923076923,2016
1107,106,0,55,0.05096153846153846,2017
1108,107,0,56,0.05144230769230769,2017
1109,106,0,57,0.05096153846153846,2018
1110,107,0,54,0.0514423076923077,2020
1111,107,0,57,0.05144230769230769,2022
1112,110,0,55,0.052884615384615384,2022
1113,110,0,49,0.052884615384615384,2023
1114,111,0,47,0.05336538461538461,2025
1115,110,0,41,0.052884615384615384,2027
1116,110,0,36,0.052884615384615384,2029
1117,109,0,33,0.052403846153846155,2031
1118,107,0,29,0.05144230769230769,2033
1119,106,0,30,0.05096153846153846,2034
1120,102,0,29,0.049038461538461545,2038
1121,100,0,31,0.04807692307692307,2042
1122,99,0,34,0.047596153846153844,2045
1123,99,0,40,0.047596153846153844,2047
1124,95,0,44,0.04567307692307691,2053
1125,95,0,47,0.04567307692307692,2055
1126,95,0,51,0.04567307692307693,2057
1127,97,0,51,0.046634615384615385,2058
1128,95,0,55,0.04567307692307692,2061
1129,93,0,58,0.044711538461538455,2063
1130,94,0,64,0.045192307692307684,2064
1131,94,0,66,0.04519230769230769,2066
1132,93,0,68,0.04471153846153847,2067
1133,94,1,70,0.04471153846153846,2068
1134,95,0,71,0.04567307692307693,2070
1135,94,0,72,0.04519230769230769,2071
1136,93,0,74,0.044711538461538455,2072
1137,92,0,74,0.044230769230769226,2073
1138,94,0,76,0.04519230769230769,2073
1139,94,0,79,0.04519230769230769,2073
1140,93,0,50,0.044711538461538455,2075
1141,96,1,34,0.04567307692307692,2075
1142,97,0,28,0.046634615384615385,2076
1143,97,0,20,0.046634615384615385,2078
1144,98,0,14,0.047115384615384615,2078
1145,99,0,12,0.047596153846153844,2078
1146,99,0,10,0.047596153846153844,2078
1147,104,0,9,0.05,2078
1148,98,0,17,0.047115384615384615,2085
1149,94,0,24,0.045192307692307684,2089
1150,89,0,28,0.04278846153846154,2094
1151,89,0,33,0.04278846153846154,2096
1152,91,0,35,0.04375,2098
1153,95,0,36,0.04567307692307693,2098
1154,92,0,35,0.044230769230769226,2101
1155,95,0,38,0.04567307692307693,2101
1156,87,0,42,0.041826923076923074,2111
1157,84,0,44,0.04038461538461539,2117
1158,86,0,47,0.041346153846153845,2118
1159,85,1,49,0.04038461538461539,2121
1160,87,0,54,0.041826923076923074,2122
1161,89,0,58,0.04278846153846154,2122
1162,91,0,58,0.04375,2123
1163,91,0,61,0.04375,2124
1164,93,0,62,0.04471153846153847,2124
1165,93,0,62,0.044711538461538455,2125
1166,93,0,61,0.044711538461538455,2126
1167,94,0,57,0.04519230769230769,2126
1168,97,0,59,0.046634615384615385,2127
1169,100,0,57,0.04807692307692308,2128
1170,99,0,49,0.047596153846153844,2129
1171,99,0,40,0.047596153846153844,2129
1172,99,0,38,0.047596153846153844,2130
1173,100,0,34,0.04807692307692307,2132
1174,100,0,34,0.04807692307692308,2133
1175,99,0,30,0.047596153846153844,2134
1176,98,0,29,0.047115384615384615,2135
1177,98,0,27,0.047115384615384615,2136
1178,95,0,25,0.04567307692307692,2139
1179,93,0,29,0.04471153846153846,2143
1180,93,0,30,0.04471153846153847,2145
1181,92,0,32,0.044230769230769226,2146
1182,94,0,33,0.0451923076923077,2146
1183,97,0,36,0.04663461538461539,2148
1184,98,0,37,0.04711538461538462,2150
1185,99,0,43,0.047596153846153844,2153
1186,96,0,48,0.046153846153846156,2157
1187,100,1,51,0.04759615384615385,2158
1188,102,0,54,0.049038461538461545,2160
1189,100,0,55,0.04807692307692308,2163
1190,99,0,57,0.047596153846153844,2165
1191,99,0,58,0.04759615384615385,2167
1192,104,0,60,0.05,2168
1193,104,0,61,0.05,2170
1194,106,0,61,0.05096153846153846,2170
1195,112,0,64,0.053846153846153856,2172
1196,113,0,66,0.05432692307692307,2173
1197,116,0,69,0.05576923076923077,2173
1198,116,0,72,0.05576923076923077,2173
1199,115,0,80,0.05528846153846154,2174
1200,114,0,56,0.054807692307692314,2176
1201,116,0,37,0.05576923076923077,2177
1202,116,0,24,0.05576923076923077,2177
1203,118,0,23,0.05673076923076923,2177
1204,119,0,22,0.05721153846153846,2177
1205,120,0,21,0.057692307692307696,2177
1206,122,0,21,0.058653846153846154,2177
1207,125,0,21,0.06009615384615384,2177
1208,118,0,29,0.05673076923076923,2188
1209,108,0,35,0.05192307692307692,2199
1210,104,0,41,0.05,2205
1211,104,0,48,0.049999999999999996,2206
1212,105,0,51,0.05048076923076923,2206
1213,106,0,52,0.05096153846153846,2207
1214,106,0,53,0.05096153846153846,2207
1215,108,0,56,0.051923076923076926,2207
1216,103,0,61,0.049519230769230774,2213
