t,in_network,entry_waiting,total_queue,congestion_index,completed
1217,100,0,63,0.04807692307692308,2219
1218,101,0,64,0.04855769230769231,2221
1219,100,0,66,0.04807692307692307,2224
1220,103,1,67,0.04903846153846154,2225
1221,104,0,68,0.05,2226
1222,106,0,69,0.05096153846153846,2226
1223,107,0,69,0.05144230769230769,2226
1224,105,0,72,0.05048076923076923,2228
1225,105,0,75,0.05048076923076923,2230
1226,104,0,76,0.05,2232
1227,106,0,72,0.05096153846153846,2232
1228,109,0,69,0.05240384615384615,2233
1229,108,0,64,0.05192307692307692,2234
1230,109,0,57,0.05240384615384615,2234
1231,108,0,49,0.05192307692307692,2235
1232,106,0,40,0.05096153846153846,2237
1233,108,0,30,0.051923076923076926,2237
1234,111,0,27,0.05336538461538461,2237
1235,112,0,25,0.053846153846153856,2239
1236,115,0,30,0.05528846153846154,2240
1237,115,0,31,0.05528846153846154,2242
1238,114,0,31,0.0548076923076923,2244
1239,112,0,30,0.05384615384615384,2247
1240,113,0,34,0.054326923076923085,2249
1241,111,0,39,0.05336538461538463,2254
1242,111,0,42,0.05336538461538463,2258
1243,106,0,44,0.05096153846153846,2264
1244,107,0,49,0.05144230769230769,2264
1245,103,0,52,0.049519230769230774,2268
1246,100,0,54,0.04807692307692308,2273
1247,99,0,56,0.04759615384615386,2276
1248,97,0,59,0.04663461538461539,2278
1249,101,0,61,0.04855769230769231,2278
1250,103,1,63,0.049038461538461545,2279
1251,104,0,64,0.05,2280
1252,106,0,64,0.05096153846153846,2282
1253,111,0,65,0.05336538461538461,2282
1254,110,0,67,0.052884615384615384,2283
1255,109,0,71,0.05240384615384615,2284
1256,114,0,71,0.054807692307692314,2284
1257,116,0,80,0.05576923076923077,2284
1258,116,0,85,0.05576923076923077,2286
1259,116,0,89,0.05576923076923077,2287
1260,116,1,59,0.05528846153846154,2290
1261,120,0,39,0.057692307692307696,2291
1262,119,0,24,0.05721153846153846,2292
1263,120,0,19,0.05769230769230769,2292
1264,121,0,18,0.05817307692307692,2293
1265,125,1,17,0.05961538461538461,2293
1266,128,0,17,0.06153846153846154,2293
1267,129,0,16,0.06201923076923077,2293
1268,116,0,27,0.05576923076923077,2307
1269,106,0,36,0.05096153846153846,2318
1270,105,0,41,0.05048076923076923,2323
1271,104,0,42,0.05,2324
1272,106,0,46,0.05096153846153846,2324
1273,110,0,47,0.052884615384615384,2325
1274,110,0,50,0.0528846153846154,2325
1275,110,0,52,0.0528846153846154,2326
1276,107,1,56,0.05096153846153846,2332
1277,107,0,60,0.0514423076923077,2337
1278,106,0,63,0.05096153846153846,2340
1279,109,0,63,0.05240384615384615,2341
1280,111,0,64,0.05336538461538461,2343
1281,112,0,69,0.05384615384615384,2344
1282,112,0,68,0.053846153846153856,2346
1283,113,0,68,0.054326923076923085,2346
1284,114,0,68,0.054807692307692314,2349
1285,113,0,68,0.054326923076923085,2351
1286,113,0,67,0.05432692307692307,2352
1287,114,0,68,0.054807692307692314,2354
1288,113,0,67,0.05432692307692307,2356
1289,114,0,63,0.054807692307692314,2358
1290,114,0,56,0.0548076923076923,2359
1291,117,0,45,0.05625,2359
1292,119,0,41,0.05721153846153846,2360
1293,120,0,38,0.05769230769230769,2362
1294,121,0,34,0.058173076923076925,2364
1295,122,0,31,0.05865384615384615,2365
1296,122,0,25,0.058653846153846154,2368
1297,122,0,25,0.05865384615384615,2369
1298,120,0,27,0.057692307692307696,2372
1299,120,0,32,0.05769230769230769,2375
1300,119,0,36,0.05721153846153846,2377
1301,117,0,42,0.05625,2379
1302,118,0,48,0.05673076923076923,2380
1303,117,0,51,0.05625,2383
1304,117,0,57,0.05625,2384
1305,115,0,59,0.05528846153846154,2387
1306,115,0,59,0.05528846153846154,2389
1307,113,0,61,0.054326923076923085,2393
1308,115,0,62,0.05528846153846154,2394
1309,115,0,64,0.05528846153846154,2395
1310,116,0,67,0.05576923076923077,2396
1311,115,0,72,0.05528846153846154,2397
1312,114,0,74,0.054807692307692314,2400
1313,112,0,75,0.05384615384615384,2403
1314,112,0,78,0.05384615384615384,2405
1315,109,0,79,0.05240384615384615,2409
1316,109,0,83,0.052403846153846155,2410
1317,109,0,84,0.052403846153846155,2411
1318,108,0,87,0.051923076923076926,2412
1319,114,0,88,0.054807692307692314,2413
1320,114,0,57,0.054807692307692314,2415
1321,114,0,37,0.054807692307692314,2415
1322,113,0,24,0.054326923076923085,2417
1323,116,0,16,0.05576923076923077,2418
1324,117,0,11,0.05625,2418
1325,121,0,9,0.058173076923076925,2418
1326,122,0,9,0.058653846153846154,2418
1327,123,0,15,0.05913461538461538,2418
1328,110,0,28,0.052884615384615384,2433
1329,104,0,34,0.05,2441
1330,97,0,38,0.046634615384615385,2448
1331,94,0,43,0.04519230769230769,2452
1332,90,0,46,0.04326923076923077,2457
1333,95,1,50,0.04519230769230769,2457
1334,99,0,50,0.04759615384615385,2457
1335,99,0,51,0.04759615384615385,2458
1336,97,0,53,0.046634615384615385,2461
1337,97,0,57,0.04663461538461538,2466
1338,97,0,58,0.046634615384615385,2468
1339,95,0,60,0.04567307692307692,2471
1340,99,0,61,0.047596153846153844,2471
1341,101,0,65,0.04855769230769231,2472
1342,101,0,67,0.04855769230769231,2473
1343,104,0,63,0.05,2473
1344,107,0,64,0.0514423076923077,2474
1345,108,0,66,0.05192307692307692,2476
1346,107,0,66,0.0514423076923077,2478
1347,109,0,63,0.052403846153846155,2478
1348,111,0,62,0.05336538461538463,2479
1349,112,0,59,0.053846153846153856,2480
1350,112,0,51,0.053846153846153856,2480
1351,111,0,44,0.05336538461538461,2483
1352,111,0,35,0.05336538461538461,2483
1353,112,0,32,0.05384615384615384,2483
1354,113,0,26,0.054326923076923085,2484
1355,115,0,25,0.05528846153846154,2485
1356,117,0,24,0.05625,2486
1357,118,0,29,0.05673076923076923,2486
1358,115,0,32,0.05528846153846154,2490
1359,113,0,37,0.054326923076923085,2493
1360,109,0,42,0.052403846153846155,2498
1361,109,0,46,0.05240384615384617,2502
1362,109,0,49,0.052403846153846155,2505
1363,111,0,51,0.05336538461538463,2506
1364,110,0,55,0.0528846153846154,2508
1365,111,0,57,0.05336538461538463,2509
1366,112,0,61,0.053846153846153856,2511
1367,112,0,62,0.053846153846153856,2513
1368,108,0,62,0.051923076923076926,2519
1369,112,1,66,0.05336538461538461,2519
1370,114,0,67,0.054807692307692314,2520
1371,112,0,71,0.05384615384615384,2524
1372,109,0,72,0.052403846153846155,2527
1373,112,0,75,0.05384615384615384,2527
1374,113,0,77,0.05432692307692307,2527
1375,113,0,82,0.05432692307692307,2528
1376,117,0,82,0.05625,2528
1377,116,0,86,0.05576923076923077,2529
1378,115,0,93,0.05528846153846154,2531
1379,118,0,97,0.05673076923076924,2531
1380,116,0,63,0.05576923076923077,2533
1381,117,0,42,0.05625,2534
1382,117,0,28,0.05625,2535
1383,119,0,19,0.05721153846153846,2535
1384,119,0,14,0.05721153846153846,2537
1385,120,0,12,0.05769230769230769,2537
1386,122,0,12,0.05865384615384615,2537
1387,125,0,12,0.06009615384615384,2537
1388,112,0,24,0.053846153846153856,2551
1389,105,0,33,0.05048076923076923,2560
1390,102,0,38,0.049038461538461545,2565
1391,99,0,42,0.04759615384615385,2568
1392,100,0,45,0.04807692307692307,2571
1393,99,0,45,0.04759615384615385,2572
1394,100,0,46,0.04807692307692308,2573
1395,98,0,48,0.04711538461538462,2575
1396,99,0,54,0.04759615384615385,2578
1397,98,0,57,0.04711538461538462,2581
1398,95,0,59,0.04567307692307692,2584
1399,94,0,59,0.04519230769230769,2587
1400,93,0,64,0.04471153846153846,2590
1401,92,0,64,0.044230769230769226,2592
1402,94,0,66,0.0451923076923077,2592
1403,96,0,66,0.046153846153846156,2592
1404,96,0,69,0.046153846153846156,2592
1405,96,0,71,0.046153846153846156,2594
1406,94,0,69,0.04519230769230769,2597
1407,95,0,66,0.04567307692307693,2598
1408,96,0,59,0.046153846153846156,2599
1409,97,0,53,0.046634615384615385,2599
1410,98,0,52,0.047115384615384615,2599
1411,100,0,48,0.04807692307692309,2599
1412,104,1,39,0.049519230769230774,2600
1413,103,0,35,0.049519230769230774,2602
1414,106,0,27,0.05096153846153846,2603
1415,103,0,21,0.049519230769230774,2607
1416,102,0,19,0.049038461538461545,2611
1417,104,0,17,0.05,2613
1418,104,0,16,0.05,2616
1419,103,0,15,0.049519230769230774,2619
1420,101,0,18,0.048557692307692316,2624
1421,101,0,20,0.048557692307692316,2626
1422,94,0,20,0.0451923076923077,2633
1423,98,1,22,0.046634615384615385,2635
1424,98,0,28,0.04711538461538462,2639
1425,96,0,33,0.046153846153846156,2642
1426,97,0,35,0.046634615384615385,2643
1427,96,0,38,0.04615384615384615,2646
1428,96,0,42,0.046153846153846156,2648
1429,97,0,44,0.04663461538461539,2649
1430,95,0,44,0.04567307692307692,2652
1431,90,0,46,0.04326923076923077,2657
1432,88,0,48,0.04230769230769231,2659
1433,91,0,50,0.04375,2661
1434,90,0,53,0.04326923076923077,2662
1435,91,0,56,0.04375,2662
1436,90,0,57,0.04326923076923077,2663
1437,89,0,61,0.04278846153846154,2664
1438,90,0,65,0.04326923076923077,2665
1439,93,0,70,0.044711538461538455,2665
1440,94,0,42,0.0451923076923077,2666
1441,96,0,28,0.046153846153846156,2666
1442,96,0,15,0.046153846153846156,2666
1443,95,0,12,0.04567307692307693,2668
1444,97,0,14,0.046634615384615385,2668
1445,98,0,14,0.047115384615384615,2668
1446,102,0,14,0.049038461538461545,2668
1447,105,0,17,0.05048076923076923,2668
1448,94,0,28,0.0451923076923077,2679
1449,88,0,34,0.04230769230769231,2688
1450,87,0,37,0.04182692307692308,2691
1451,88,0,41,0.04230769230769231,2692
1452,87,0,42,0.04182692307692308,2693
1453,92,0,43,0.04423076923076923,2693
1454,95,0,44,0.04567307692307693,2694
1455,96,0,47,0.046153846153846156,2694
1456,94,0,50,0.04519230769230769,2700
1457,94,0,56,0.045192307692307684,2703
1458,93,0,57,0.044711538461538455,2707
1459,96,0,58,0.046153846153846156,2707
1460,99,0,58,0.04759615384615385,2707
1461,102,0,58,0.049038461538461545,2707
1462,104,0,61,0.05,2707
1463,105,0,60,0.05048076923076923,2707
1464,105,0,63,0.05048076923076923,2709
1465,107,0,63,0.0514423076923077,2709
1466,105,0,65,0.05048076923076923,2712
1467,107,0,63,0.05144230769230769,2713
1468,111,0,59,0.05336538461538461,2713
1469,110,0,51,0.052884615384615384,2715
1470,109,0,43,0.05240384615384615,2718
1471,109,0,37,0.052403846153846155,2719
1472,110,0,34,0.052884615384615384,2719
1473,109,0,34,0.05240384615384617,2721
1474,109,0,29,0.052403846153846155,2723
1475,109,0,30,0.052403846153846155,2725
1476,106,0,32,0.05096153846153846,2730
1477,104,0,35,0.049999999999999996,2733
1478,101,0,40,0.04855769230769231,2736
1479,102,0,42,0.049038461538461545,2739
1480,103,0,42,0.049519230769230774,2740
1481,102,0,42,0.049038461538461545,2741
1482,101,0,43,0.048557692307692316,2745
1483,103,0,44,0.049519230769230774,2746
1484,104,0,49,0.05,2746
1485,101,0,51,0.048557692307692316,2750
1486,101,0,53,0.04855769230769231,2753
1487,99,0,56,0.04759615384615385,2755
1488,98,0,56,0.04711538461538462,2758
1489,101,1,56,0.04807692307692309,2760
1490,101,0,58,0.048557692307692316,2761
1491,105,0,62,0.05048076923076923,2762
1492,108,0,64,0.051923076923076926,2762
1493,106,0,65,0.05096153846153846,2764
1494,107,0,67,0.05144230769230769,2765
1495,106,0,67,0.05096153846153846,2767
1496,106,0,69,0.05096153846153846,2770
1497,104,0,73,0.05,2772
1498,105,0,78,0.05048076923076923,2773
1499,105,0,86,0.05048076923076923,2774
1500,106,0,56,0.05096153846153846,2774
1501,107,0,35,0.0514423076923077,2775
1502,106,0,25,0.05096153846153846,2776
1503,108,0,16,0.051923076923076926,2776
1504,110,0,14,0.052884615384615384,2777
1505,111,0,12,0.05336538461538461,2777
1506,112,0,12,0.05384615384615384,2777
1507,114,0,12,0.054807692307692314,2777
1508,109,0,22,0.052403846153846155,2784
1509,105,0,31,0.05048076923076923,2790
1510,103,0,34,0.049519230769230774,2794
1511,102,0,40,0.049038461538461545,2798
1512,105,0,40,0.05048076923076923,2798
1513,105,0,40,0.05048076923076923,2799
1514,104,0,41,0.05,2800
1515,106,0,41,0.05096153846153846,2800
1516,103,1,49,0.049038461538461545,2807
1517,101,0,52,0.04855769230769231,2810
1518,101,0,53,0.048557692307692316,2811
1519,103,0,56,0.049519230769230774,2811
1520,100,0,60,0.04807692307692308,2815
1521,105,0,59,0.05048076923076923,2815
1522,106,0,59,0.05096153846153846,2815
1523,108,0,61,0.05192307692307692,2815
1524,106,0,61,0.05096153846153846,2819
1525,106,0,61,0.05096153846153846,2821
1526,106,0,62,0.05096153846153846,2824
1527,108,0,62,0.051923076923076926,2824
1528,108,0,62,0.051923076923076926,2825
1529,107,0,59,0.05144230769230769,2828
1530,107,0,53,0.05144230769230769,2828
1531,109,0,49,0.05240384615384615,2829
1532,108,0,46,0.051923076923076926,2831
1533,107,0,41,0.0514423076923077,2833
1534,109,0,34,0.052403846153846155,2834
1535,112,0,27,0.053846153846153856,2835
1536,116,1,22,0.05528846153846154,2835
1537,114,0,23,0.054807692307692314,2839
1538,117,0,26,0.05625,2840
1539,116,0,28,0.05576923076923077,2843
1540,115,0,28,0.05528846153846153,2845
1541,112,0,30,0.053846153846153856,2848
1542,109,0,34,0.05240384615384615,2853
1543,105,0,38,0.05048076923076923,2861
1544,102,0,43,0.049038461538461545,2866
1545,105,0,44,0.05048076923076923,2869
1546,106,0,47,0.05096153846153846,2871
1547,105,0,50,0.05048076923076924,2874
1548,101,0,52,0.04855769230769231,2878
1549,99,0,53,0.047596153846153844,2881
1550,99,0,56,0.04759615384615385,2882
1551,101,0,60,0.048557692307692316,2884
1552,102,0,63,0.04903846153846154,2885
1553,101,0,67,0.04855769230769231,2887
1554,101,0,68,0.04855769230769231,2889
1555,101,0,70,0.048557692307692316,2890
1556,101,0,70,0.048557692307692316,2890
1557,101,0,71,0.048557692307692316,2892
1558,103,0,73,0.049519230769230774,2894
1559,104,0,80,0.05,2894
1560,105,0,48,0.05048076923076923,2895
1561,105,0,32,0.05048076923076923,2895
1562,107,0,21,0.0514423076923077,2896
1563,107,0,14,0.0514423076923077,2897
1564,108,0,11,0.051923076923076926,2898
1565,109,0,10,0.052403846153846155,2898
1566,110,0,14,0.052884615384615384,2898
1567,114,0,15,0.054807692307692314,2898
1568,107,0,27,0.0514423076923077,2908
1569,100,0,35,0.04807692307692308,2915
1570,96,0,40,0.046153846153846156,2922
1571,95,0,44,0.04567307692307692,2925
1572,97,0,45,0.04663461538461538,2927
1573,103,1,47,0.049038461538461545,2928
1574,105,0,48,0.05048076923076923,2928
1575,106,0,52,0.05096153846153846,2928
1576,102,0,56,0.049038461538461545,2936
1577,98,0,58,0.04711538461538462,2941
1578,99,0,59,0.04759615384615385,2944
1579,99,0,62,0.04759615384615385,2944
1580,105,0,64,0.05048076923076923,2944
1581,108,0,65,0.051923076923076926,2945
1582,110,0,66,0.0528846153846154,2945
1583,115,0,65,0.05528846153846154,2945
1584,113,0,68,0.054326923076923085,2948
1585,115,0,68,0.05528846153846154,2948
1586,113,0,67,0.054326923076923085,2951
1587,113,0,65,0.054326923076923085,2951
1588,112,0,71,0.05384615384615384,2952
1589,113,0,70,0.054326923076923085,2954
1590,117,0,62,0.05625,2954
1591,116,0,55,0.05576923076923077,2956
1592,117,0,49,0.05625,2956
1593,118,0,43,0.05673076923076923,2956
1594,116,0,40,0.05576923076923077,2960
1595,116,0,35,0.05576923076923077,2961
1596,118,0,33,0.05673076923076924,2961
1597,117,0,35,0.05625000000000001,2962
1598,115,0,38,0.05528846153846154,2967
1599,113,0,42,0.054326923076923085,2970
1600,112,0,45,0.053846153846153856,2973
1601,113,0,45,0.054326923076923085,2974
1602,113,0,47,0.054326923076923085,2977
1603,114,0,49,0.054807692307692314,2979
1604,113,0,51,0.054326923076923085,2981
1605,111,0,54,0.05336538461538461,2985
1606,108,0,56,0.051923076923076926,2990
1607,108,0,58,0.051923076923076926,2991
1608,109,0,60,0.052403846153846155,2994
1609,105,0,61,0.05048076923076923,3001
1610,105,0,64,0.05048076923076923,3002
1611,108,0,67,0.051923076923076926,3003
1612,109,0,69,0.052403846153846155,3004
1613,111,0,70,0.05336538461538463,3005
1614,111,0,70,0.05336538461538461,3007
1615,110,0,72,0.052884615384615384,3009
1616,110,0,75,0.0528846153846154,3011
1617,112,0,78,0.05384615384615384,3014
1618,111,0,81,0.05336538461538461,3015
1619,111,0,88,0.05336538461538461,3015
1620,111,0,56,0.05336538461538461,3016
1621,110,0,35,0.05288461538461538,3017
1622,110,0,24,0.052884615384615384,3019
1623,109,0,18,0.05240384615384617,3020
1624,109,0,15,0.052403846153846155,3021
1625,109,0,17,0.05240384615384615,3021
1626,110,0,16,0.052884615384615384,3021
1627,114,0,15,0.054807692307692314,3021
1628,103,0,27,0.049519230769230774,3036
1629,96,0,34,0.046153846153846156,3043
1630,94,0,37,0.04519230769230769,3048
1631,98,0,42,0.047115384615384615,3048
1632,98,0,44,0.04711538461538462,3049
1633,99,0,44,0.04759615384615386,3051
1634,101,0,45,0.048557692307692316,3051
1635,104,0,47,0.05000000000000001,3051
1636,99,0,50,0.04759615384615385,3056
1637,94,0,51,0.0451923076923077,3062
1638,92,0,55,0.044230769230769226,3067
1639,93,0,59,0.04471153846153847,3068
1640,96,0,61,0.046153846153846156,3068
1641,96,0,61,0.046153846153846156,3068
1642,96,0,62,0.046153846153846156,3069
1643,101,1,63,0.04807692307692309,3070
1644,101,0,63,0.04855769230769231,3071
1645,101,0,63,0.048557692307692316,3073
1646,99,0,66,0.047596153846153844,3075
1647,100,0,63,0.04807692307692308,3075
1648,99,0,57,0.047596153846153844,3077
1649,103,0,54,0.049519230769230774,3077
1650,108,0,52,0.051923076923076926,3077
1651,114,0,56,0.054807692307692314,3077
1652,115,0,51,0.05528846153846153,3078
1653,116,0,44,0.05576923076923076,3079
1654,119,0,35,0.05721153846153846,3079
1655,121,0,29,0.058173076923076925,3079
1656,119,0,23,0.05721153846153846,3083
1657,119,0,24,0.057211538461538466,3084
1658,122,0,27,0.05865384615384615,3084
1659,122,0,33,0.058653846153846154,3085
1660,119,0,36,0.05721153846153846,3089
1661,117,0,37,0.05625,3092
1662,111,0,38,0.05336538461538461,3098
1663,108,0,43,0.05192307692307692,3104
1664,108,0,48,0.051923076923076926,3107
1665,107,0,49,0.05144230769230769,3111
1666,110,0,54,0.05288461538461538,3112
1667,110,0,55,0.052884615384615384,3114
1668,110,0,57,0.052884615384615384,3117
1669,108,0,59,0.05192307692307692,3120
1670,105,0,61,0.05048076923076923,3123
1671,106,0,63,0.05096153846153846,3124
1672,104,0,65,0.05,3128
1673,104,0,68,0.05,3129
1674,107,0,71,0.0514423076923077,3130
1675,106,0,72,0.05096153846153846,3132
1676,108,0,73,0.05192307692307692,3132
1677,108,0,77,0.05192307692307692,3133
1678,108,0,78,0.05192307692307692,3133
1679,111,0,83,0.05336538461538463,3134
1680,113,0,53,0.054326923076923085,3135
1681,115,0,30,0.05528846153846154,3136
1682,116,0,23,0.05576923076923077,3138
1683,117,0,19,0.05625,3138
1684,119,0,18,0.05721153846153846,3138
1685,119,0,16,0.05721153846153846,3138
1686,124,0,14,0.05961538461538461,3138
1687,129,1,16,0.06153846153846154,3138
1688,119,0,31,0.05721153846153846,3148
1689,111,0,41,0.05336538461538461,3158
1690,114,0,46,0.054807692307692314,3161
1691,115,0,47,0.05528846153846154,3162
1692,116,0,49,0.05576923076923077,3163
1693,115,0,50,0.05528846153846154,3164
1694,116,0,53,0.05576923076923077,3164
1695,121,0,56,0.058173076923076925,3164
1696,115,0,60,0.05528846153846154,3170
1697,116,0,62,0.05576923076923077,3175
1698,118,0,68,0.05673076923076924,3178
1699,119,0,69,0.057211538461538466,3178
1700,122,0,72,0.058653846153846154,3180
1701,122,0,73,0.058653846153846154,3180
1702,123,0,74,0.05913461538461538,3182
1703,124,0,77,0.05961538461538461,3183
1704,124,0,78,0.05961538461538461,3184
1705,122,0,79,0.058653846153846154,3186
1706,126,0,78,0.060576923076923084,3188
1707,126,0,77,0.060576923076923084,3191
1708,127,0,74,0.06105769230769231,3192
1709,129,0,66,0.06201923076923077,3192
1710,132,0,61,0.06346153846153846,3193
1711,132,1,52,0.06298076923076923,3195
1712,135,0,41,0.06490384615384617,3195
1713,139,1,39,0.06634615384615386,3195
1714,139,0,37,0.06682692307692309,3196
1715,137,0,29,0.06586538461538462,3198
1716,132,0,31,0.06346153846153846,3203
1717,130,0,33,0.0625,3206
1718,130,0,38,0.0625,3207
1719,127,0,40,0.06105769230769231,3211
1720,122,0,41,0.058653846153846154,3217
1721,122,0,41,0.05865384615384617,3220
1722,118,0,45,0.05673076923076923,3225
1723,115,0,49,0.05528846153846154,3229
1724,117,1,49,0.05576923076923077,3231
1725,120,0,52,0.057692307692307696,3231
1726,121,0,55,0.058173076923076925,3232
1727,119,0,57,0.05721153846153846,3235
1728,118,0,60,0.05673076923076923,3238
1729,116,0,65,0.05576923076923077,3242
1730,115,0,68,0.05528846153846154,3246
1731,114,0,72,0.054807692307692314,3249
1732,120,1,75,0.05721153846153846,3250
1733,120,0,80,0.057692307692307696,3251
1734,121,0,83,0.05817307692307692,3252
1735,119,0,86,0.05721153846153846,3254
1736,118,0,89,0.05673076923076923,3255
1737,118,1,93,0.05625,3257
1738,121,0,97,0.05817307692307692,3258
1739,124,0,99,0.05961538461538461,3258
1740,125,0,73,0.060096153846153855,3258
1741,125,0,47,0.06009615384615384,3259
1742,127,0,34,0.0610576923076923,3260
1743,127,0,22,0.06105769230769231,3260
1744,126,0,17,0.060576923076923084,3262
1745,127,0,16,0.06105769230769231,3262
1746,129,0,19,0.06201923076923077,3262
1747,132,0,21,0.06346153846153846,3262
1748,123,0,33,0.05913461538461538,3274
1749,117,0,41,0.05625,3281
1750,110,0,46,0.052884615384615384,3290
1751,111,0,47,0.05336538461538461,3293
1752,111,0,47,0.05336538461538463,3295
1753,111,0,50,0.05336538461538463,3295
1754,110,0,52,0.052884615384615384,3296
1755,112,1,54,0.05336538461538463,3296
1756,113,0,59,0.054326923076923085,3299
1757,109,0,64,0.052403846153846155,3305
1758,111,0,65,0.05336538461538463,3305
1759,107,0,66,0.0514423076923077,3311
1760,107,0,68,0.05144230769230769,3313
1761,107,0,68,0.05144230769230769,3313
1762,108,0,68,0.051923076923076926,3313
1763,109,0,67,0.052403846153846155,3314
1764,107,0,68,0.05144230769230769,3317
1765,106,0,66,0.05096153846153846,3320
1766,105,0,67,0.05048076923076924,3323
1767,105,0,66,0.05048076923076923,3325
1768,106,0,64,0.05096153846153846,3328
1769,107,0,56,0.05144230769230769,3328
1770,110,0,47,0.052884615384615384,3328
1771,110,0,38,0.052884615384615384,3330
1772,109,0,32,0.052403846153846155,3331
1773,110,0,33,0.05288461538461538,3331
1774,108,0,30,0.05192307692307692,3333
1775,107,0,31,0.05144230769230769,3334
1776,106,0,32,0.05096153846153846,3336
1777,108,0,32,0.05192307692307692,3336
1778,107,1,33,0.05096153846153846,3341
1779,104,0,36,0.05,3345
1780,100,0,38,0.04807692307692308,3350
1781,101,0,40,0.04855769230769231,3351
1782,99,0,43,0.04759615384615385,3353
1783,100,1,44,0.04759615384615385,3356
1784,102,0,46,0.049038461538461545,3357
1785,99,0,47,0.047596153846153844,3362
1786,95,0,52,0.04567307692307693,3366
1787,92,0,55,0.04423076923076923,3370
1788,90,0,56,0.04326923076923077,3373
1789,88,0,58,0.04230769230769231,3376
1790,88,0,59,0.04230769230769231,3377
1791,89,0,62,0.04278846153846154,3379
1792,91,0,66,0.04375,3380
1793,88,0,68,0.04230769230769231,3384
1794,89,0,68,0.04278846153846154,3384
1795,89,0,69,0.04278846153846154,3385
1796,89,0,70,0.04278846153846154,3386
1797,91,0,72,0.04375,3386
1798,92,0,73,0.044230769230769226,3386
1799,93,0,76,0.044711538461538455,3386
