minute,delay
0,4.6911764705882355
1,20.266304347826086
2,24.7
3,26.74537037037037
4,25.0
5,25.251046025104603
6,28.045627376425855
7,24.42292490118577
8,27.353982300884955
9,22.603448275862068
10,25.476987447698743
11,24.653284671532848
12,22.52742616033755
13,24.710084033613445
14,25.25581395348837
15,24.915129151291513
16,24.383399209486164
17,27.09051724137931
18,26.633466135458168
19,26.58108108108108
20,26.959016393442624
21,25.028455284552845
22,24.93362831858407
23,26.871794871794872
24,23.691244239631338
25,26.766816143497756
26,24.405405405405407
27,24.12442396313364
28,24.68122270742358
29,26.334841628959275
