t,cost,dtheta_norm,entropy,split_mean,F_mean,active_links,latency_s,T_ent,T_meas,T_class,T_proc,cpu_s
10,1.0151319386185598,0.006795763499645933,0.8417805550970295,0.5019333350177653,0.9438162718058891,39,0.0010137399999690826,0.0,1e-05,0.0010005,3.239999969082419e-06,0.03763639999942825
20,1.0310948391403107,0.018052529257826622,0.835989939443825,0.5026093785657255,0.9385059685434151,40,0.0010118439999747789,0.0,1e-05,0.0010005,1.3439999747788534e-06,0.035503399999470275
30,1.0928350531135622,0.0399217417028802,0.848387449067284,0.4902485978584032,0.9327432851727036,39,0.0010136639999724576,0.0,1e-05,0.0010005,3.1639999724575316e-06,0.03823800000009214
40,1.2982781117940505,0.06427151236554493,0.8511892019270861,0.532016029748531,0.9261982610216339,37,0.0010118519999993152,0.0,1e-05,0.0010005,1.3519999993150122e-06,0.02448400000048423
50,1.262562570769687,0.06405785572824846,0.8559209621665955,0.5266736901098441,0.9205127603225283,40,0.0010137360000113842,0.0,1e-05,0.0010005,3.2360000113840216e-06,0.0312792000004265
60,1.3007465687631807,0.04905907632236797,0.8708915402780002,0.5349725999269807,0.9157543040921642,38,0.001013803999983473,0.0,1e-05,0.0010005,3.3039999834727495e-06,0.02650869999979477
70,1.6492401953839377,0.09444254583382403,0.8298126737485688,0.5032558154423176,0.9095148870043139,40,0.001011848000005237,0.0,1e-05,0.0010005,1.3480000052368268e-06,0.0281712999994852
80,1.5859666515352742,0.092035064044614,0.8279671813612317,0.5027055360498941,0.9057253668665837,39,0.0010119120000196273,0.0,1e-05,0.0010005,1.4120000196271575e-06,0.02568749999954889
90,1.6584072484901053,0.07080649876418885,0.8172757354448832,0.497735442061787,0.8986232375032586,40,0.0010119999999984868,0.0,1e-05,0.0010005,1.4999999984866008e-06,0.03137629999946512
100,1.6418909603613514,0.10919877732857097,0.8197320705362563,0.511687300760684,0.8957892594549335,40,0.0012519240000018618,0.00024,1e-05,0.0010005,1.4240000018617139e-06,0.02610629999981029
110,1.6697579795643407,0.11130234643465663,0.8300995200910798,0.5373456973866986,0.9064863112527204,39,0.0026518839999883203,0.00164,1e-05,0.0010005,1.3839999883202837e-06,0.029145600000447303
120,1.6846098936968505,0.08239225933141257,0.857509228198044,0.5402672670952281,0.9401719666562244,39,0.0032519519999967893,0.0022400000000000002,1e-05,0.0010005,1.4519999967887997e-06,0.027618400000392285
130,1.6566158767523513,0.09185056568134138,0.8184643509959983,0.5026444246538315,0.9410745703836827,39,0.0018931319999960833,0.0008799999999999999,1e-05,0.0010005,2.631999996083323e-06,0.03725049999957264
140,1.6628648619542568,0.09660100632691396,0.823548430667891,0.49351061013840986,0.935417973270172,36,0.0010119079999891692,0.0,1e-05,0.0010005,1.4079999891691842e-06,0.02637810000032914
150,1.7081318755103811,0.06628399298984375,0.8336274541822837,0.49011934810932334,0.9303044741430803,40,0.0010119240000018618,0.0,1e-05,0.0010005,1.4240000018617139e-06,0.025515299999824492
160,1.7177751824222218,0.08270665045667983,0.8292457686508168,0.5124806008084944,0.923997931027453,40,0.0010118240000043881,0.0,1e-05,0.0010005,1.3240000043879262e-06,0.02483940000001894
170,1.7486373098949122,0.09476840001054454,0.8290263162041779,0.5262267565159469,0.9175748780918962,40,0.0010117880000213046,0.0,1e-05,0.0010005,1.2880000213044696e-06,0.024632499999825086
180,1.7368013492731889,0.04949968332673256,0.8509567905252602,0.5317656525803781,0.9135163563599311,38,0.001011848000005237,0.0,1e-05,0.0010005,1.3480000052368268e-06,0.0247032000006584
190,1.7051485899498482,0.07707581466711798,0.8176518334183089,0.5035051115995366,0.9071082578877725,40,0.001012564000000246,0.0,1e-05,0.0010005,2.064000000245869e-06,0.025391299999682815
200,1.7384666360193612,0.06820578717537339,0.8390915137594485,0.48521715619691,0.9013100791628764,40,0.0010118080000280753,0.0,1e-05,0.0010005,1.3080000280751847e-06,0.024123200000758516
210,1.6635708314099529,0.07809681864183685,0.8203148802592903,0.4834095544493512,0.8978530933230644,38,0.0010917360000255287,8e-05,1e-05,0.0010005,1.236000025528483e-06,0.023830199999792967
220,1.6645241582229338,0.08281888918227676,0.8208139194686572,0.5076226083674605,0.9031301895587521,40,0.0021317720000086126,0.0011200000000000001,1e-05,0.0010005,1.2720000086119399e-06,0.02407519999997021
230,1.6328266408852137,0.07494955662172345,0.83902701161375,0.5186846825406766,0.9220746628412616,40,0.0026517559999959194,0.00164,1e-05,0.0010005,1.2559999959194102e-06,0.025269400000070164
240,1.6646025455846785,0.08261137388953488,0.8520145755074436,0.5256631596772139,0.9421999952949911,40,0.002651872000006086,0.00164,1e-05,0.0010005,1.3720000060857273e-06,0.024870900000678375
250,1.6469885842532639,0.07352444050562976,0.8321787306361894,0.4948365091888076,0.9375441874035527,38,0.0011718079999916955,0.00016,1e-05,0.0010005,1.3079999916953966e-06,0.028354299999591603
260,1.714639497721801,0.07247259299994362,0.838062407556204,0.4856131070291388,0.9307786199434018,40,0.0010137400000054624,0.0,1e-05,0.0010005,3.240000005462207e-06,0.0364333000006809
270,1.6981248576874532,0.061643924897153146,0.8304222071149694,0.4945205589188322,0.9255797089479494,40,0.0010137319999809261,0.0,1e-05,0.0010005,3.231999980926048e-06,0.03805170000032376
280,1.7259851537595838,0.06600575721613225,0.822268145833576,0.506393149065499,0.9202022615158327,40,0.0010154120000039693,0.0,1e-05,0.0010005,4.912000003969297e-06,0.031503799999882176
290,1.729420297872795,0.0758204472596777,0.840371972883467,0.5183022916325014,0.9148659036170589,39,0.0010118079999916956,0.0,1e-05,0.0010005,1.3079999916953966e-06,0.026014900000518537
300,1.728853989162033,0.09768714537991881,0.8502071933352492,0.5375614849663338,0.9091639001340592,39,0.0010118559999933933,0.0,1e-05,0.0010005,1.3559999933931977e-06,0.024950400000307127
310,1.7142200884848,0.07020914602684543,0.8414375549457692,0.481468542092774,0.9040641047886521,38,0.001011800000003539,0.0,1e-05,0.0010005,1.3000000035390259e-06,0.02482159999999567
320,1.6999055768584312,0.08492857498262918,0.8420973282215776,0.48850495245478415,0.897599919643793,40,0.0010118039999976174,0.0,1e-05,0.0010005,1.3039999976172111e-06,0.024745400000028894
330,1.7777824275888574,0.07020745358762859,0.8315374898091595,0.4960161927066901,0.8978802340359353,40,0.0012518160000162316,0.00024,1e-05,0.0010005,1.3160000162315556e-06,0.02482739999959449
340,1.7224121718520728,0.07020873067416844,0.8167728290784191,0.5256141307682121,0.9159247145065997,39,0.002411731999995071,0.0014000000000000002,1e-05,0.0010005,1.2319999950705097e-06,0.023680000000240398
350,1.7757339015402818,0.10877003217373554,0.8222956374608483,0.5376761813614956,0.935793758879665,40,0.0028517599999899976,0.00184,1e-05,0.0010005,1.2599999899975955e-06,0.023677399999542104
360,1.775066546429137,0.07281171730985904,0.8372432378653621,0.5436637097372601,0.9363053704768495,40,0.0017717799999967684,0.0007599999999999999,1e-05,0.0010005,1.2799999967683106e-06,0.023928999999952794
370,1.7006473288925892,0.08410642154556963,0.8246266881785307,0.4864058466413148,0.934132199778313,39,0.0012517600000263775,0.00024,1e-05,0.0010005,1.2600000263773836e-06,0.023883199999545468
380,1.8160389707713067,0.10399032281580867,0.8252532173741477,0.4807948627597867,0.9286621553245983,39,0.0010117519999654615,0.0,1e-05,0.0010005,1.2519999654614367e-06,0.02390300000024581
390,1.707123838047178,0.055117573171794366,0.8114677111715959,0.4883269840774343,0.9226483889517578,40,0.0010117559999959194,0.0,1e-05,0.0010005,1.2559999959194102e-06,0.024075599999378028
400,1.711268868846028,0.06346539647647476,0.8159268116167888,0.5070330075909409,0.9184853424560255,40,0.0010117599999899978,0.0,1e-05,0.0010005,1.2599999899975955e-06,0.023752500000227883
410,1.6906011408396773,0.06493313593208311,0.8260181579981832,0.5397010500664442,0.9111160901973447,39,0.0010117599999899978,0.0,1e-05,0.0010005,1.2599999899975955e-06,0.025799500000175613
420,1.6904258845403697,0.06740718654194591,0.849792257468296,0.5362011025655792,0.9066254506394575,40,0.0010117559999959194,0.0,1e-05,0.0010005,1.2559999959194102e-06,0.024378199999773642
430,1.615971442080424,0.04459479648417959,0.8351650218669857,0.5032003137289844,0.903264346426003,40,0.0010117680000145339,0.0,1e-05,0.0010005,1.2680000145337544e-06,0.023799999999937427
440,1.6658682033374719,0.06103861034710226,0.8504299466504355,0.4801024591961609,0.898308662419069,40,0.0014918319999925444,0.00048,1e-05,0.0010005,1.3319999925442971e-06,0.03503230000023905
450,1.6468893469410923,0.07572605971071644,0.8333869598784299,0.4812259680896628,0.908428261975109,40,0.0022537120000105356,0.0012400000000000002,1e-05,0.0010005,3.212000010535121e-06,0.028860899999926914
460,1.6644321967634264,0.07241507348566356,0.8243740091858652,0.5169039227273086,0.9218882861283927,38,0.0036136999999919206,0.0026,1e-05,0.0010005,3.199999991920777e-06,0.03789669999969192
470,1.7493977184893204,0.08832458390805584,0.8237174974876897,0.526854290496804,0.936084889723746,39,0.002491968000009482,0.0014800000000000002,1e-05,0.0010005,1.4680000094813295e-06,0.025387100000443752
480,1.7843608995540026,0.07249894221303955,0.8374451611567539,0.5278912197749162,0.9361727061972391,40,0.0014117199999764563,0.0004,1e-05,0.0010005,1.2199999764561652e-06,0.023832300000321993
490,1.7018741813408675,0.07839924353161618,0.8113751023412921,0.500710042577969,0.9322512222285446,38,0.0010117359999891487,0.0,1e-05,0.0010005,1.2359999891486951e-06,0.033217200000763114
500,1.7391586912172103,0.09760710938562578,0.8443486112526085,0.4905671087523815,0.9249735267505679,39,0.0010118279999984663,0.0,1e-05,0.0010005,1.3279999984661117e-06,0.02679420000004029
510,1.6933563744544602,0.08125364489686299,0.8251406516588129,0.4996348563208502,0.919824461612708,40,0.0010118200000103098,0.0,1e-05,0.0010005,1.320000010309741e-06,0.02585610000005545
520,1.6827053392632823,0.0631519521355504,0.8120269395862487,0.5194863106840321,0.9143823993824036,40,0.0010117760000026902,0.0,1e-05,0.0010005,1.2760000026901253e-06,0.02528820000043197
530,1.6817016363306945,0.08048488562036209,0.8262604469579007,0.5320164516113846,0.9098436239237542,39,0.0010118079999916956,0.0,1e-05,0.0010005,1.3079999916953966e-06,0.02685010000004695
540,1.723223329892877,0.0585810693360882,0.8442937093167427,0.5291549125009647,0.904456617725276,40,0.00101181999997393,0.0,1e-05,0.0010005,1.3199999739299529e-06,0.027430299999650742
550,1.69975012722877,0.06468507069900098,0.8141998870917468,0.4964344042702718,0.8990584492006306,40,0.001093623999995296,8e-05,1e-05,0.0010005,3.1239999952958895e-06,0.028785299999981362
560,1.7161085290976925,0.07305937374802224,0.8117123393787256,0.48687982794827234,0.9054978790777796,38,0.0022519999999984865,0.00124,1e-05,0.0010005,1.4999999984866008e-06,0.025936099999853468
570,1.7494777894974727,0.05104624715847959,0.8061136471998368,0.4976893820365717,0.9258313041263669,40,0.0029340760000173467,0.00192,1e-05,0.0010005,3.5760000173468144e-06,0.03969229999984236
580,1.726854490251066,0.07619625680113087,0.7922401706981684,0.5135706777637915,0.9320407333129218,40,0.0017737080000164568,0.0007599999999999999,1e-05,0.0010005,3.2080000164569354e-06,0.030335899999954563
590,1.7187794383975714,0.07433234652812153,0.8080390985855874,0.5275495648809002,0.9340754553304448,39,0.0019318919999764769,0.00092,1e-05,0.0010005,1.3919999764766543e-06,0.025475399999777437
600,1.7700767620954019,0.10276262563313436,0.8254481394615089,0.5397948302085079,0.9318134915929386,37,0.0011736920000037644,0.00016,1e-05,0.0010005,3.192000003764406e-06,0.03884600000037608
610,1.674262155004706,0.05562815188214335,0.8146678377728006,0.4862857955782542,0.9270628068975746,38,0.0010119079999891692,0.0,1e-05,0.0010005,1.4079999891691842e-06,0.024592499999926076
620,1.6674793918923176,0.07190975910321373,0.8138741126812437,0.48816590378482805,0.9211699564298079,37,0.0010143359999962268,0.0,1e-05,0.0010005,3.835999996226746e-06,0.026131000000532367
630,1.6542597787867976,0.058408247341360055,0.8164767033582885,0.4799089880509028,0.9161790149115676,39,0.0010117680000145339,0.0,1e-05,0.0010005,1.2680000145337544e-06,0.024258600000393926
640,1.7248597263269216,0.07755205316606868,0.8047899625164843,0.5180686953130668,0.9095009370892573,39,0.0010117960000094609,0.0,1e-05,0.0010005,1.2960000094608404e-06,0.023756200000207173
650,1.7452308441204019,0.04802549887310598,0.8147802914944579,0.5361354448670957,0.9041448104125156,40,0.0010118279999984663,0.0,1e-05,0.0010005,1.3279999984661117e-06,0.0238322999994125
660,1.7587086352518708,0.07086392606315638,0.8360708089278474,0.5254562912839085,0.8983027524462347,38,0.0010118559999933933,0.0,1e-05,0.0010005,1.3559999933931977e-06,0.023897000000033586
670,1.745253815805163,0.07032751249115946,0.8046204766866919,0.49257627464113424,0.9006063508930803,40,0.001453947999988566,0.00043999999999999996,1e-05,0.0010005,3.447999988566153e-06,0.03756870000052004
680,1.7884925669559513,0.0818669184389148,0.8184734881620477,0.49249640841069187,0.9196120110443637,40,0.0027318039999976174,0.0017200000000000002,1e-05,0.0010005,1.3039999976172111e-06,0.025104400000600435
690,1.7193273196187504,0.07307200276308481,0.8220699458401096,0.5014213510295406,0.9276171957503057,40,0.0022918720000060858,0.00128,1e-05,0.0010005,1.3720000060857273e-06,0.02760420000049635
700,1.6226286248749173,0.06039949022784447,0.8166887788112853,0.5149382824188736,0.9366198790889915,39,0.0021718440000111586,0.00116,1e-05,0.0010005,1.3440000111586413e-06,0.031778900000063004
710,1.6110430619567366,0.06852998833374653,0.8272446057410595,0.5178441235657194,0.932542907652994,39,0.0014137439999995405,0.0004,1e-05,0.0010005,3.2439999995403925e-06,0.03612220000013622
720,1.6182652218980298,0.04172852368939464,0.8330397152321447,0.5134816545227847,0.9267009602142023,39,0.0010117959999730811,0.0,1e-05,0.0010005,1.2959999730810523e-06,0.02439109999977518
730,1.5261162436199975,0.047041250489930686,0.8259321477960454,0.47901265537507565,0.92363223242789,40,0.0013317520000018413,0.00032,1e-05,0.0010005,1.2520000018412248e-06,0.024120699999912176
740,1.5309313622681477,0.06910538298154473,0.8279822140797587,0.48809729772730553,0.9188135756735832,40,0.001011800000003539,0.0,1e-05,0.0010005,1.3000000035390259e-06,0.023805800000445743
750,1.509953930562304,0.06917520527010222,0.8119894478459004,0.4934440001301471,0.91303563427211,39,0.0010117479999713834,0.0,1e-05,0.0010005,1.2479999713832512e-06,0.02380040000025474
760,1.5796634840593322,0.0732702681362795,0.80261568014717,0.5253443999820888,0.9070862422773853,39,0.0010117359999891487,0.0,1e-05,0.0010005,1.2359999891486951e-06,0.025740699999914796
770,1.6161871136337163,0.08242552657857637,0.8272016517785681,0.525040712845161,0.9039178104182792,37,0.0011717640000204557,0.00016,1e-05,0.0010005,1.264000020455569e-06,0.023690899999564863
780,1.707584347105218,0.09236430667710314,0.8203577561343647,0.5366755561722821,0.9061166494389195,40,0.001494576000004716,0.00048,1e-05,0.0010005,4.076000004715752e-06,0.038225100000090606
790,1.730497336133511,0.06393780713779576,0.8055891173796289,0.487721477854563,0.9123293033886595,40,0.001933576000029978,0.00092,1e-05,0.0010005,3.0760000299778765e-06,0.027802300000075775
800,1.7889273495613491,0.0954698992448262,0.8233467886035106,0.4985306065580659,0.9201498958852579,40,0.0024117799999967687,0.0014000000000000002,1e-05,0.0010005,1.2799999967683106e-06,0.03448660000049131
810,1.801541186427516,0.07811972985736636,0.8062318862296491,0.49432774254967476,0.9301098756347577,40,0.002051812000022154,0.0010400000000000001,1e-05,0.0010005,1.3120000221533701e-06,0.025091900000006717
820,1.7877260291206187,0.08488385995293327,0.8026969020705915,0.5316004291428872,0.9343682830472624,37,0.0018523760000239127,0.00084,1e-05,0.0010005,1.8760000239126385e-06,0.02494329999990441
830,1.8069581674234798,0.08030513313763846,0.81259727497222,0.5398148295723262,0.9315776810510027,39,0.0014136719999969939,0.0004,1e-05,0.0010005,3.1719999969936906e-06,0.03924209999968298
840,1.8110767079900854,0.06926397549685522,0.8282552192184595,0.5444633529577304,0.9259260808478054,40,0.001013652000026603,0.0,1e-05,0.0010005,3.152000026602764e-06,0.028118600000198057
850,1.7868252113241292,0.06682760069647353,0.8198883465715697,0.4910335143202335,0.9214580675541395,40,0.0010117599999899978,0.0,1e-05,0.0010005,1.2599999899975955e-06,0.02373529999931634
860,1.790166358195368,0.07004065479922916,0.8326124665896528,0.4851036732631295,0.9143215195014418,37,0.0010117280000009924,0.0,1e-05,0.0010005,1.2280000009923242e-06,0.027417199999945296
870,1.7349127074343695,0.08316392666310653,0.8321652503122394,0.49857569454806233,0.9099249261799539,38,0.0010137640000063113,0.0,1e-05,0.0010005,3.2640000063111074e-06,0.035574499999711406
880,1.7705434924807153,0.07503986563715713,0.8246991168759582,0.5161739993225578,0.9050682774266037,40,0.0010117600000263776,0.0,1e-05,0.0010005,1.2600000263773836e-06,0.029918799999904877
890,1.7900380871056816,0.08065778899967942,0.8113180707122697,0.5458157777102631,0.9071309799454479,40,0.0016117359999891486,0.0006,1e-05,0.0010005,1.2359999891486951e-06,0.034172900000157824
900,1.8247918886593826,0.061924485267650375,0.8434230361255663,0.5373875982913433,0.9083043514225899,39,0.0019335799999876764,0.00092,1e-05,0.0010005,3.079999987676274e-06,0.026511000000027707
