t,cost,dtheta_norm,entropy,split_mean,F_mean,active_links,latency_s,T_ent,T_meas,T_class,T_proc,cpu_s
910,1.6310346875322312,0.07891388550682002,0.8153794631826191,0.48975138488293857,0.9192453071831759,39,0.0018535319999859786,0.00084,1e-05,0.0010005,3.031999985978473e-06,0.036764100000254984
920,1.6641645587514464,0.06877704585231234,0.8362016841124725,0.47438424075844027,0.92195112187619,40,0.0016919120000196274,0.00068,1e-05,0.0010005,1.4120000196271575e-06,0.023976999999831605
930,1.6524117667748752,0.07456580514833216,0.8141184574545202,0.48095193706048484,0.930012617234446,39,0.0018117640000204559,0.0008000000000000001,1e-05,0.0010005,1.264000020455569e-06,0.03330210000058287
940,1.6561056754034766,0.038256946116100775,0.8057071694822687,0.5205993651367028,0.9332624700813907,40,0.0023318440000111586,0.00132,1e-05,0.0010005,1.3440000111586413e-06,0.024270299999443523
950,1.6281681337920784,0.05940908798556893,0.8300003256010103,0.5285574968296614,0.927981476469701,40,0.0010117760000026902,0.0,1e-05,0.0010005,1.2760000026901253e-06,0.033663199999864446
960,1.6877863842331542,0.047040823156856745,0.8271649281112837,0.5383993081329975,0.9227991848103336,40,0.0010117920000153827,0.0,1e-05,0.0010005,1.292000015382655e-06,0.024433700000372482
970,1.623953492948862,0.07573752763879542,0.817442651338821,0.49581743799300737,0.9181537065514022,40,0.0010118079999916956,0.0,1e-05,0.0010005,1.3079999916953966e-06,0.0244697999996788
980,1.625154211962646,0.06530290590299538,0.823200515303607,0.48620942469757983,0.9127374430953832,39,0.0010117480000077631,0.0,1e-05,0.0010005,1.2480000077630393e-06,0.02391379999971832
990,1.645452398785845,0.0738166141696382,0.8302878070988178,0.49699089664719764,0.9035135838334956,39,0.0010117559999959194,0.0,1e-05,0.0010005,1.2559999959194102e-06,0.023669299999710347
1000,1.5894386065073745,0.06354812913539126,0.8131156724616874,0.5298969788193096,0.9043899309182807,39,0.001291791999979003,0.00028000000000000003,1e-05,0.0010005,1.2919999790028669e-06,0.02525430000059714
1010,1.6608380147038155,0.05245573669411779,0.8188844665127817,0.5461249226324608,0.9069770186277003,38,0.002051800000003539,0.00104,1e-05,0.0010005,1.3000000035390259e-06,0.025747700000465557
1020,1.6522545810954028,0.096764520599561,0.8412991993635369,0.5516483882923693,0.9158749159327548,39,0.0024135320000223588,0.0014000000000000002,1e-05,0.0010005,3.032000022358261e-06,0.03666280000015831
1030,1.5887335401238574,0.0858997713785406,0.8209761972433585,0.5067877807398546,0.9207548879498404,40,0.002131887999982399,0.0011200000000000001,1e-05,0.0010005,1.387999982398469e-06,0.03185769999981858
1040,1.6493219719882344,0.08601070225761205,0.8381066010117757,0.4940296877985789,0.9279206535201467,38,0.001933755999981775,0.00092,1e-05,0.0010005,3.2559999817749484e-06,0.038327100000060454
1050,1.6423297672642707,0.0970827515866138,0.8058213073726473,0.49581547217962807,0.9322052888023167,39,0.001931872000006086,0.00092,1e-05,0.0010005,1.3720000060857273e-06,0.03481939999983297
1060,1.6462991350281344,0.11716551627583385,0.7974375095862426,0.5174195282307129,0.9323951147548168,39,0.0017337160000046137,0.00072,1e-05,0.0010005,3.2160000046133063e-06,0.03564399999959278
1070,1.663849552163827,0.09664329674069227,0.8043324328464823,0.5331089033240712,0.925777795867593,39,0.00101192799999594,0.0,1e-05,0.0010005,1.4279999959398993e-06,0.024970999999823107
1080,1.6779716327590595,0.07143591910567991,0.8204459403229246,0.5255736360663343,0.9208030652134405,40,0.0010119440000086325,0.0,1e-05,0.0010005,1.444000008632429e-06,0.026117800000065472
1090,1.5982394015577097,0.062055858507742,0.7999319593433303,0.4968534863900047,0.9125990175440464,40,0.0010123120000095224,0.0,1e-05,0.0010005,1.8120000095223077e-06,0.025195799999892188
1100,1.619892703322568,0.06617110929334762,0.8173045740716343,0.4821965617086063,0.9101124136194174,38,0.0010118119999857737,0.0,1e-05,0.0010005,1.311999985773582e-06,0.024720299999898998
1110,1.6104704835089974,0.07054760618898806,0.8144989190971494,0.4762186384673348,0.9062404309324099,40,0.0012518080000280753,0.00024,1e-05,0.0010005,1.3080000280751847e-06,0.024846599999364116
1120,1.619639060867791,0.058926696699404646,0.7999159663739732,0.5139959502485145,0.907628256219833,40,0.00205435199997254,0.0010400000000000001,1e-05,0.0010005,3.851999972539488e-06,0.038583500000640925
1130,1.7349354726492785,0.09639335676520772,0.8121150535119448,0.5227437872434441,0.907854798871375,38,0.0014517599999899977,0.00043999999999999996,1e-05,0.0010005,1.2599999899975955e-06,0.02375359999950888
1140,1.8101724552136074,0.05966849786354857,0.8459316758192772,0.5243623426999094,0.9206343662259109,37,0.002651767999978154,0.0016399999999999997,1e-05,0.0010005,1.2679999781539663e-06,0.0240776000000551
1150,1.7474392585512246,0.09426132654264646,0.8127036509698654,0.5044313957764937,0.9257119944647888,39,0.0017717639999840762,0.0007600000000000002,1e-05,0.0010005,1.263999984075781e-06,0.02373630000056437
1160,1.7875092067929588,0.10807785831098063,0.826637424649322,0.4943112002917309,0.9274327539711141,39,0.0017318320000289243,0.00072,1e-05,0.0010005,1.3320000289240852e-06,0.025007199999890872
1170,1.7870946428496723,0.08811825921716449,0.8042285765731676,0.4955587324045979,0.9286057739940226,39,0.0016117480000077632,0.0006000000000000001,1e-05,0.0010005,1.2480000077630393e-06,0.025928499999281485
1180,1.7446205816312987,0.06558173297786951,0.8067669743095642,0.5141005304312687,0.9278814944420487,40,0.0014117559999959194,0.0004,1e-05,0.0010005,1.2559999959194102e-06,0.024032199999965087
1190,1.7440208061409488,0.11716779922773579,0.8121495493657923,0.5270567694392133,0.9201368575584477,40,0.0010135920000062908,0.0,1e-05,0.0010005,3.0920000062906183e-06,0.037603499999931955
1200,1.7423028793786488,0.09297458642276077,0.8351979655900186,0.534781201642366,0.91531582844909,38,0.0010117799999967685,0.0,1e-05,0.0010005,1.2799999967683106e-06,0.024041699999543198
1210,1.7061399504170247,0.06944755247735046,0.821718742058582,0.5032011560668207,0.9114033720944874,37,0.0010118400000170805,0.0,1e-05,0.0010005,1.340000017080456e-06,0.024608200000329816
1220,1.7129308637916765,0.06725364092798128,0.8196674322666274,0.5105107889331381,0.907404786300531,39,0.0014918399999807007,0.00048,1e-05,0.0010005,1.339999980700668e-06,0.024835199999870383
1230,1.6576847124687686,0.040216374016211046,0.8187363569087576,0.4970953814711843,0.9088495523633189,39,0.001451895999970555,0.0004400000000000001,1e-05,0.0010005,1.3959999705548398e-06,0.03013860000010027
1240,1.60618609625283,0.06504264762453851,0.8073721259276035,0.5201193109331969,0.9084466785875712,40,0.0020518240000043883,0.0010400000000000001,1e-05,0.0010005,1.3240000043879262e-06,0.029471599999851605
1250,1.6475217472230872,0.06917204700016315,0.8291661752524457,0.5380690535308073,0.9191096026041082,38,0.002173684000015608,0.00116,1e-05,0.0010005,3.184000015608035e-06,0.03556750000007014
1260,1.665382610294693,0.05399514049083342,0.8202831769619912,0.5285949101938702,0.9221532312046244,39,0.0016917359999891488,0.00068,1e-05,0.0010005,1.2359999891486951e-06,0.027100399999653746
1270,1.658512785899297,0.07416960268122931,0.7957065701506235,0.500595864956989,0.9288467529638542,39,0.0020136600000147595,0.001,1e-05,0.0010005,3.1600000147591343e-06,0.027270599999610567
1280,1.6500920590502028,0.11060550651769287,0.8055224865334012,0.5015432005204581,0.9246674384019743,38,0.0014118039999976174,0.0004,1e-05,0.0010005,1.3039999976172111e-06,0.02617740000005142
1290,1.6578111427661073,0.08803762573596488,0.7996814551041974,0.49669072135368436,0.9272861003476047,39,0.0016517359999891487,0.00064,1e-05,0.0010005,1.2359999891486951e-06,0.029192300000431715
1300,1.621079358527922,0.10161405859669147,0.7848294269806406,0.5241646032856686,0.924614942314663,37,0.0010918680000120077,8e-05,1e-05,0.0010005,1.3680000120075419e-06,0.03308819999983825
1310,1.5463505595727796,0.07166995519557595,0.8039076669634962,0.5356170606747791,0.9198829095911147,39,0.0010137519999876968,0.0,1e-05,0.0010005,3.251999987696763e-06,0.030302799999844865
1320,1.5889134110890923,0.0598789985646224,0.825796813611098,0.5502327731196506,0.9125259906706843,40,0.0010117600000263776,0.0,1e-05,0.0010005,1.2600000263773836e-06,0.03462080000008427
1330,1.5546620443461234,0.07319065394010739,0.8069351260339315,0.50463183053255,0.9089358310289567,38,0.0010940039999784205,8e-05,1e-05,0.0010005,3.503999978420325e-06,0.028196700000080455
1340,1.5977805708178223,0.07296386634369259,0.8125437037368599,0.49872566242724475,0.9099682241259159,37,0.0018917320000314505,0.0008800000000000001,1e-05,0.0010005,1.2320000314502978e-06,0.023750599999402766
1350,1.6013730159292765,0.10252875272749701,0.8106611620691418,0.5021467447902654,0.9097963983389082,39,0.0013317880000213046,0.00032,1e-05,0.0010005,1.2880000213044696e-06,0.024717299999792886
1360,1.5860330195489194,0.09263391840863751,0.7944836383505646,0.5226428436537324,0.9093049422634119,40,0.001371772000008612,0.00036,1e-05,0.0010005,1.2720000086119399e-06,0.023726800000076764
1370,1.5797476469370244,0.10168465779622178,0.7963089957605501,0.5339839867439585,0.9207926102152986,39,0.0029318840000247,0.00192,1e-05,0.0010005,1.3840000247000718e-06,0.035415300000749994
1380,1.6253131820966795,0.09419162456424891,0.831313077307103,0.5171320219069622,0.9247916776006407,40,0.0020118359999866226,0.001,1e-05,0.0010005,1.3359999866224826e-06,0.024150600000211853
1390,1.5404746601462376,0.05652591090986655,0.7850014245108775,0.4984426400584659,0.9275984856607916,37,0.001771924000001862,0.0007600000000000002,1e-05,0.0010005,1.4240000018617139e-06,0.024808600000142178
1400,1.5964067384999263,0.06447197145541367,0.8016268833431736,0.4928499083959814,0.9268303036634338,40,0.0014517799999967684,0.00043999999999999996,1e-05,0.0010005,1.2799999967683106e-06,0.023779099999956088
1410,1.6181879223815798,0.08237637462422474,0.7947678412656163,0.4896390359271004,0.927934761265275,38,0.001653708000016457,0.00064,1e-05,0.0010005,3.2080000164569354e-06,0.03843140000026324
1420,1.5871397800657154,0.09564845185168731,0.8025678935828016,0.5348979840639625,0.9227618461859721,39,0.0012518880000187784,0.00024,1e-05,0.0010005,1.388000018778257e-06,0.024633300000459712
1430,1.671997482622168,0.08206264014484375,0.8026153412950217,0.5480437484010183,0.9168315379538395,39,0.0010118279999984663,0.0,1e-05,0.0010005,1.3279999984661117e-06,0.025569600000380888
1440,1.7252932244096706,0.11971728923539374,0.8218925372508782,0.5491505400197624,0.9109794010452934,39,0.0010117959999730811,0.0,1e-05,0.0010005,1.2959999730810523e-06,0.02578529999937018
1450,1.7476819494430067,0.0659883641867249,0.7865984636158195,0.5156225893470969,0.9110800485140214,37,0.0012118200000103098,0.0002,1e-05,0.0010005,1.320000010309741e-06,0.030192199999873992
1460,1.718940135558466,0.12200186009357171,0.8210386563708982,0.5059939375191981,0.9111383435986916,40,0.001493675999991072,0.00048,1e-05,0.0010005,3.175999991071876e-06,0.030085500000495813
1470,1.7242272066729887,0.11494985542648264,0.8086484027180729,0.5098268984968826,0.9117926892025906,40,0.0020518119999857736,0.0010400000000000001,1e-05,0.0010005,1.311999985773582e-06,0.031249200000274868
1480,1.7313425429419982,0.07578598377868029,0.7923263120214308,0.5206033457267901,0.9137502659432734,39,0.0015317359999891488,0.0005200000000000001,1e-05,0.0010005,1.2359999891486951e-06,0.024239700000180164
1490,1.6857300162878324,0.06676779946912582,0.7862700333025938,0.5352262086639762,0.9221425053532956,40,0.0022519160000137053,0.00124,1e-05,0.0010005,1.416000013705343e-06,0.02385870000034629
1500,1.6977279931081193,0.07299039154129995,0.8115327857743749,0.5393593023879145,0.9273538432178704,40,0.001971720000012836,0.00096,1e-05,0.0010005,1.2200000128359533e-06,0.023796299999958137
1510,1.5985280961889583,0.07435409949222703,0.7980453939736489,0.501382333930207,0.9254906452171074,40,0.001651748000007763,0.00064,1e-05,0.0010005,1.2480000077630393e-06,0.024252299999716342
1520,1.6287582112094432,0.11490847466052966,0.7982965235528943,0.5033871061647114,0.9237153723085113,38,0.0012918719999697062,0.00028000000000000003,1e-05,0.0010005,1.3719999697059392e-06,0.024543000000448956
1530,1.593210161113966,0.07454907193186135,0.8059087080345823,0.503295618682925,0.9215435163606667,39,0.0012518400000170805,0.00024,1e-05,0.0010005,1.340000017080456e-06,0.023844700000154262
1540,1.5803954728174636,0.04221893152267187,0.8084809162339668,0.5275948385559025,0.9187998378266382,40,0.0014117560000322994,0.0004,1e-05,0.0010005,1.2560000322991981e-06,0.023816200000510435
1550,1.6046299646651467,0.04703806365640993,0.800360063814962,0.5369687861809981,0.9132671801446012,39,0.001011772000008612,0.0,1e-05,0.0010005,1.2720000086119399e-06,0.024026000000048953
1560,1.636909947110833,0.07504711954960168,0.8255920224418873,0.5301839297043135,0.9093419149101626,39,0.001491763999984076,0.00048,1e-05,0.0010005,1.263999984075781e-06,0.023824599999898055
1570,1.579073128654177,0.05984049602278141,0.7997052719471541,0.504638861863405,0.9115136452904234,40,0.0016517520000018412,0.00064,1e-05,0.0010005,1.2520000018412248e-06,0.02378820000012638
1580,1.5862894445211655,0.06524839098039648,0.813040819786059,0.5039675664729799,0.9139132903264358,37,0.0018518039999976174,0.00084,1e-05,0.0010005,1.3039999976172111e-06,0.02434949999951641
1590,1.5464909581103619,0.05858641068546113,0.7956630333183439,0.4994636068291281,0.9103991692348717,38,0.0010917879999849248,8e-05,1e-05,0.0010005,1.2879999849246815e-06,0.024241599999186292
1600,1.5063539091547025,0.08132337072712546,0.7651832464510097,0.5290512723313643,0.9208716499076919,40,0.0018536599999783795,0.00084,1e-05,0.0010005,3.1599999783793466e-06,0.03555659999983618
1610,1.5235521032410084,0.06088703851037522,0.7811501830746291,0.5368725700374446,0.9253594340540054,40,0.0015318200000103098,0.0005200000000000001,1e-05,0.0010005,1.320000010309741e-06,0.025056699999367993
1620,1.545070712473871,0.06338190420341956,0.8088259025663177,0.541677688860029,0.9274749255616193,40,0.002373864000003785,0.00136,1e-05,0.0010005,3.364000003784895e-06,0.028627900000174122
1630,1.515217618618624,0.06552562200417411,0.7842817602743584,0.4972461831957139,0.9260292069604639,39,0.0011718440000111588,0.00016,1e-05,0.0010005,1.3440000111586413e-06,0.027006100000107836
1640,1.564651446459579,0.09457960872721119,0.8014597511325963,0.49801793088413926,0.9221145662844833,39,0.0013337520000240766,0.00032,1e-05,0.0010005,3.252000024076551e-06,0.04008499999963533
1650,1.5783862423743227,0.09018518473269516,0.7976483402185168,0.4984336596025532,0.9191458944355361,40,0.0014917920000153827,0.00048,1e-05,0.0010005,1.292000015382655e-06,0.026029300000118383
1660,1.6239420958070157,0.07465614361882532,0.785990709133309,0.5230456586343256,0.9145962338146241,40,0.0010917799999967685,8e-05,1e-05,0.0010005,1.2799999967683106e-06,0.024538799999390903
1670,1.6607729160495317,0.0721347100032686,0.8048467043742079,0.5343692611574875,0.9095803979975253,40,0.0010117040000001435,0.0,1e-05,0.0010005,1.2040000001434237e-06,0.023771400000441645
1680,1.7084949825029414,0.051515834051756165,0.8190664779554427,0.545684724947435,0.9092461174235901,40,0.0017318519999993153,0.00072,1e-05,0.0010005,1.3519999993150122e-06,0.02438220000021829
1690,1.675633788755535,0.07194915933804003,0.7745788574323644,0.4888177165564575,0.9127331734314996,39,0.0019717879999849247,0.00096,1e-05,0.0010005,1.2879999849246815e-06,0.02390960000047926
1700,1.695008377160788,0.0731177452679729,0.795419536556917,0.48262705110767207,0.913348520456772,37,0.0020918000000035393,0.00108,1e-05,0.0010005,1.3000000035390259e-06,0.024935399999776564
1710,1.7053722044547694,0.06623169085597555,0.7894717849496634,0.48900871952022773,0.9128330174071383,39,0.001334147999983514,0.00032,1e-05,0.0010005,3.6479999835137277e-06,0.03085060000012163
1720,1.7102286088386576,0.06681868848747734,0.7685054844783707,0.5054864143945378,0.9208362579198957,39,0.0019318039999976174,0.00092,1e-05,0.0010005,1.3039999976172111e-06,0.03290569999990112
1730,1.7883871978010983,0.07745483622909378,0.7880504321617658,0.5226751455063157,0.9285051903340722,39,0.002491860000023852,0.0014800000000000002,1e-05,0.0010005,1.3600000238511712e-06,0.03606180000042514
1740,1.8162108100669883,0.0740761721170185,0.8092634423686106,0.5299842903600079,0.9266690631207031,40,0.001413727999986848,0.0004,1e-05,0.0010005,3.2279999868478626e-06,0.028358200000184297
1750,1.6398535392488476,0.08689630430324517,0.7739088088451958,0.5041464423616899,0.9248865544969188,40,0.0012117319999950707,0.0002,1e-05,0.0010005,1.2319999950705097e-06,0.023823699999411474
1760,1.6365743252801028,0.08159756913643816,0.7980017727784472,0.5042539532475758,0.9217149216240946,39,0.0012517359999891487,0.00024,1e-05,0.0010005,1.2359999891486951e-06,0.02415359999940847
1770,1.611510342525186,0.08100053567017573,0.7955509829038308,0.5069216443853651,0.9171827787032389,39,0.0010127279999757304,0.0,1e-05,0.0010005,2.2279999757301993e-06,0.031234799999765528
1780,1.5589626235677534,0.09205013773753576,0.7899316895198758,0.5190117541984735,0.9141779837416368,39,0.0011329480000138283,0.00012,1e-05,0.0010005,2.4480000138282776e-06,0.03658290000021225
1790,1.5301101457612367,0.07363441800343867,0.8106755347814155,0.531178905836094,0.9083944844090407,40,0.0011740639999987326,0.00016,1e-05,0.0010005,3.56399999873247e-06,0.027146299999913026
